root/LatinAmerica&Caribbean/Guyana,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,93.0,0,95.0,94.0,0,82.9,93.8,0,94.0,95.9,96.7,80.9,93.3,96.0,87.4,0,0,0,0,85.7,0,0,0
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,0,0,0,0,0,23.0,0,0,0,0,0,20.6,0,0,0,0,23.8,0,0,0,0,0,26.1,0,0,0,0,0,37.3,48.6,0,0,0,0
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,0,0,0,42.1,0,0,0,0,46.9,0,0,0,54.9,0,0,0,0,55.7,0,0,0,0,66.3,0,0,0,0,0,82.8,0,0,0,0,0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,0,0,0,0,0,92.0,0,0,0,93.4,0,0,90.0,94.6,0,0,95.9,98.5,96.9,97.4,0,96.7,94.5,0,98.3,98.3,0,99.1,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,0,0,0,69.4,0,0,83.8,0,0,0,0,0,0,85.7,0,0,88.6,0,0,95.0,0,0,93.4,93.7,0,95.3,94.08,0,99.6,0,95.6,97.7,0,0
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,61.0,0,0,0,0,64.6,0,0,66.9,0,0,0,0,0,73.7,0,0,74.0,0,88.0,0,0,0,0,0
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,85.8,86.9,88.0,88.3,89.9,89.5,90.0,90.1,90.5,92.1,94.2,92.5,91.3,91.1,91.0,91.5,91.8,88.6,92.7,93.5,94.3,91.4,93.9,0,0,0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,66.0,0,0,0,0,0,60.8,0,60.8,85.6,0,0,85.8,85.9,77.2,87.5,90.5,0,87.2,93.8,95.6,95.8,95.7,0,0,0,0,0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,0,0,49.0,0,0,0,0,0,52.5,0,0,0,56.4,0,0,0,59.3,0,0,0,71.1,0,71.0,0,79.4,82.5,83.8,85.0,86.7,89.1,90.0,91.6,0,0
root/LatinAmerica&Caribbean/PuertoRico,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/StKittsandNevis,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,99.4,0,99.4,0,99.5,0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,100.0,0,99.7,0,0,100.0,0,98.0,99.0,100.0,100.0,97.9,100.0,100.0,0,98.5,0,98.7,0,0,0,0,0
root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,98.0,99.3,100.0,100.0,100.0,0,100.0,100.0,0,100.0,99.2,98.9,98.3,98.8,99.2,99.0,99.0,0,0,0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,0,0,70.9,0,90.0,0,90.0,0,86.5,0,0,0,90.0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,0,0,0,97.7,0,0,0,0,0,98.3,98.0,97.5,98.0,99.0,98.2,99.0,96.0,99.5,98.7,99.7,99.7,0,96.9,0,99.5,0,0,0,100.0,100.0,100.0,0,0,0
root/LatinAmerica&Caribbean/TurksandCaicosIslands,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,88.2,0,0,0,0,100.0,99.1,100.0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,99.4,99.3,99.0,98.3,98.2,98.0,98.0,98.4,99.0,99.8,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.5,99.9,98.2,99.9,0,0,0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3,0,0,94.0,0,0,95.0,0,0,0,0,0,0,0,98.1,96.0,0,99.5,0,0,0
root/LatinAmerica&Caribbean/VirginIslandsUS,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica,root,24.0,0,96.0,212.0,103.6,54.0,374.29999999999995,136.5,264.09999999999997,274.9,0,740.6,473.4,406.40000000000003,154.2,199.0,978.9,387.29999999999995,592.5,554.0999999999999,942.4,860.8,1169.5,869.0,870.4000000000001,689.7,962.6999999999999,757.7,888.3000000000001,636.3000000000001,588.7,100.0,0,0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,92.6,0,95.9,0,0,0,95.2,0,0,0,0,0,96.6,96.6,0,0,0,0
root/MiddleEast&NorthAfrica/Bahrain,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,0,97.7,97.5,97.6,97.8,99.4,100.0,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,0,0,0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0,0,78.4,0,0,0,0,0,87.4,0,0,0,0,0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,0,0,0,0,34.6,0,0,36.5,40.7,0,0,46.3,0,56.4,55.2,0,60.9,0,0,69.4,0,74.2,0,0,78.9,0,0,0,0,0,91.5,0,0,0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0,0,89.6,0,0,0,0,97.3,0,0,0,0,96.4,96.4,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,0,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,65.2,0,0,0,0,0,88.5,79.7,0,0,0,90.9,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,0,0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,87.2,0,0,0,0,0,0,96.7,0,0,0,0,99.5,0,0,0,0,99.1,0,0,0,0,99.6,0,0,0,0,0
root/MiddleEast&NorthAfrica/Kuwait,root/MiddleEast&NorthAfrica,0,0,96.0,0,0,0,0,0,0,0,0,0,98.1,0,0,0,0,0,100.0,0,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,0,0,0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,99.9,0,0,0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,94.4,0,0,0,99.0,0,0,0,0,0,0,0,98.3,99.8,0,99.9,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Malta,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,98.0,0,0,0,0,0,0,0,99.9,99.5,99.5,99.9,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,0,0,0,0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,24.0,0,0,26.0,0,0,0,0,31.0,0,0,39.6,0,45.6,0,0,0,0,0,0,62.6,0,0,0,0,0,74.1,73.6,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Oman,root/MiddleEast&NorthAfrica,0,0,0,87.0,0,0,0,0,0,0,0,91.1,0,0,0,0,94.7,0,0,0,0,98.0,98.0,99.0,98.6,98.6,98.6,98.6,98.6,98.6,99.1,0,0,0
root/MiddleEast&NorthAfrica/Qatar,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0
root/MiddleEast&NorthAfrica/SaudiArabia,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,88.0,0,0,0,0,91.4,91.4,0,0,0,91.0,0,0,0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,0,0,98.0,0,0,0,0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,89.7,0,91.5,0,0,96.2,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,0,0,0,0,69.0,0,0,0,0,0,0,81.0,0,0,0,0,89.9,89.9,0,0,0,0,94.6,0,0,0,0,0,73.6,0,0,0,0,0
root/MiddleEast&NorthAfrica/UnitedArabEmirates,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,99.1,0,0,0,0,99.2,0,0,0,0,0,0,0,100.0,100.0,0,0,0,100.0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,97.4,0,0,0,98.3,97.0,96.6,0,0,0,99.0,0,0,0,99.6,0,0,0
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,15.9,0,0,0,0,21.6,0,0,0,0,0,26.8,0,0,35.7,0,0,0,0,0,34.4,44.7,0,0,0,0
root/NorthAmerica,root,0,0,0,100.0,0,99.0,99.2,198.3,198.89999999999998,198.8,198.7,198.8,198.60000000000002,198.7,198.7,198.60000000000002,198.7,198.7,198.8,198.2,198.3,198.2,198.2,198.1,198.0,197.89999999999998,197.9,199.2,99.3,99.2,98.5,0,0,0
root/NorthAmerica/Canada,root/NorthAmerica,0,0,0,100.0,0,0,0,99.1,99.6,99.4,99.3,99.4,99.2,99.3,99.3,99.2,99.3,99.3,99.3,98.9,99.0,98.8,98.8,98.8,98.7,98.6,98.5,99.9,0,0,0,0,0,0
root/NorthAmerica/UnitedStates,root/NorthAmerica,0,0,0,0,0,99.0,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,0,0,0
root/SouthAsia,root,0,0,0,87.2,0,0,0,26.200000000000003,0,128.3,111.5,0,9.0,26.0,0,60.3,198.60000000000002,116.2,23.0,84.30000000000001,113.0,174.89999999999998,255.59999999999997,323.1,278.9,226.2,223.5,318.1,272.5,88.6,142.9,50.5,139.4,0
root/SouthAsia/Afghanistan,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,14.3,0,0,18.9,0,24.0,0,34.3,38.6,39.9,0,45.2,50.5,0,0
root/SouthAsia/Bangladesh,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,9.5,0,0,8.0,0,0,12.1,12.0,0,13.9,13.2,0,20.1,18.0,0,24.4,26.5,31.7,0,36.5,42.1,0,0,0
root/SouthAsia/Bhutan,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,23.7,0,0,56.1,0,52.3,57.1,71.4,66.3,66.0,64.5,70.0,86.1,0,0,0,0,0
root/SouthAsia/India,root/SouthAsia,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,42.3,42.5,0,0,0,0,0,46.6,0,52.3,0,0,0,0,0,0,0,81.4,0
root/SouthAsia/Maldives,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,90.0,0,0,0,0,0,0,70.3,0,0,84.0,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,0,0,0,0,0
root/SouthAsia/Nepal,root/SouthAsia,0,0,0,0,0,0,0,7.4,0,0,0,0,9.0,0,0,0,11.9,10.9,0,0,15.8,0,18.7,0,0,0,0,36.0,0,0,55.6,0,58.0,0
root/SouthAsia/Pakistan,root/SouthAsia,0,0,0,0,0,0,0,18.8,0,0,0,0,0,18.0,0,18.0,0,23.0,23.0,0,0,31.0,0,38.8,38.0,41.0,0,43.0,51.0,52.1,0,0,0,0
root/SouthAsia/SriLanka,root/SouthAsia,0,0,0,87.2,0,0,0,0,0,94.1,0,0,0,0,0,0,96.0,0,0,0,0,0,0,98.6,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica,root,0,0,79.9,45.3,232.79999999999998,88.2,332.5,192.9,442.09999999999997,335.09999999999997,392.9,462.40000000000003,443.09999999999997,250.9,489.6,475.5,1464.5,395.9,384.20000000000005,681.0,509.2,834.3000000000001,1103.8000000000002,781.0000000000001,749.2999999999998,708.3000000000001,1310.2000000000003,854.4999999999999,838.5999999999999,670.1000000000001,1185.6999999999998,564.1999999999999,327.3,85.1
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,44.7,0,0,0,0,0,47.3,0,0,0,0,0,0,0,0,49.6,0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,59.8,0,0,0,0,65.5,0,0,0,75.0,74.0,0,0,0,0,0,80.9,0,77.2,0,0,0
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,0,0,0,0,77.4,0,0,0,0,0,0,0,87.0,0,0,0,98.5,92.0,96.5,96.1,97.3,94.0,99.3,94.6,98.3,99.5,99.1,99.8,99.8,99.9,0,0,0,0
root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,41.5,0,0,0,0,0,31.0,0,0,0,37.8,0,0,53.5,0,0,0,65.9,0,0,0,0,79.8,0,0
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,0,0,31.8,0,0,0,0,60.3,0,0,0,0,0,0,85.1
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,88.5,0,0,0,0,0,0,77.5,76.4,74.4,74.6,75.6,98.5,98.7,0,92.3,0,0,0,0
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,58.4,0,0,0,0,0,0,55.0,0,56.0,0,0,0,58.9,0,58.9,0,0,0,0,56.1,0,0,64.7,0,0,0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,45.9,0,0,0,0,31.7,0,0,0,0,0,41.4,0,43.7,43.7,40.0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,13.7,0,0,0,14.4,0,0,0,0,0,16.6,0,0,0,0,20.2,0,0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,61.8,0,0,0,0,0,0,0,0,0,0,0,82.2,0,0,0,0,0
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0,0,64.4,0,0,74.1,0,0,0,80.1,0,0,0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0,0,0,0,0,0,92.5,0,0,94.4,0,0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,45.4,0,0,0,0,47.1,62.8,0,0,0,68.0,55.1,56.8,0,0,0,0,0,59.4,0,0,0,0,0
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,64.6,0,0,0,0,0,0,0,0,0,0,68.3,0,0,0,0,0,0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,34.1,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,5.6,0,0,0,6.4,5.7,0,0,0,0,0,10.0,0,23.1,15.5,0,27.7,0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0,89.3,0,0,0,0,0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0,0,52.1,0,0,0,56.1,0,0,57.2,0,0,0,0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,0,0,0,0,40.1,0,0,0,0,43.8,0,0,0,0,44.3,0,0,0,0,47.1,0,0,49.7,55.2,54.7,0,0,67.2,0,0,70.8,0,0,0
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,34.8,0,0,0,48.7,0,38.0,0,46.1,0,0,0,0,45.3,0,0,0,0,0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,31.8,0,0,0,0,0,31.0,0,0,0,43.0,0,0,0,45.0,0,0,0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,0,0,0,0,0,50.1,0,0,0,45.4,0,0,0,0,44.3,0,42.6,0,0,41.6,0,0,0,0,0,43.8,0,0,0,0,61.8,0,0,0
root/Sub-SaharanAfrica/Lesotho,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,60.9,37.6,0,0,0,0,0,48.1,0,0,0,55.4,0,0,0,0,61.5,0,0,0,0,77.9,0,0,0
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,0,0,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9,0,0,0,0,0,0,46.3,0,0,0,0,0,61.1,0,0,0,0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,57.0,0,0,0,0,47.3,0,0,47.0,0,0,0,51.3,0,0,0,0,43.9,0,0,0,44.3,0,0,0,0
root/Sub-SaharanAfrica/Malawi,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,54.8,0,0,0,0,0,0,0,55.6,0,60.5,0,56.1,0,53.6,0,0,0,71.4,0,0,0,87.4,0,89.8,0
root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,0,0,0,26.2,0,0,0,0,0,0,0,0,40.0,0,0,0,0,40.6,0,0,0,0,49.0,0,0,0,56.1,0,0,58.6,0,43.7,0,0
root/Sub-SaharanAfrica/Mauritania,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,53.4,0,0,0,0,0,57.1,0,0,0,65.1,0,0,0,64.4,0,0
root/Sub-SaharanAfrica/Mauritius,root/Sub-SaharanAfrica,0,0,0,0,0,0,91.1,94.5,96.5,96.3,97.7,98.1,97.5,97.8,98.5,99.8,99.7,0,0,98.4,0,99.2,0,0,99.5,99.4,99.5,0,99.5,0,99.8,0,0,0
root/Sub-SaharanAfrica/Mozambique,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,0,0,0,0,0,47.7,0,0,0,0,55.3,0,0,54.3,0,0,0,0,0,0
root/Sub-SaharanAfrica/Namibia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,81.4,0,0,0,0,0,88.2,0,0,0,0
root/Sub-SaharanAfrica/Niger,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,17.6,0,15.7,0,0,0,0,0,17.7,0,0,0,0,0,29.3,0,0,39.7,0,0
root/Sub-SaharanAfrica/Nigeria,root/Sub-SaharanAfrica,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,41.6,0,0,0,35.2,0,0,0,0,34.4,0,0,47.3,0,35.2,0,0,0,0
root/Sub-SaharanAfrica/Rwanda,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,31.3,0,0,0,0,38.6,0,0,52.1,0,69.0,0,0,0,0,90.7,0,0
root/Sub-SaharanAfrica/SaoTomeandPrincipe,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,0,0,76.4,0,0,80.7,0,0,81.7,0,0,0,0,92.5,0,0,0
root/Sub-SaharanAfrica/Senegal,root/Sub-SaharanAfrica,0,0,22.0,0,0,0,0,0,0,47.2,0,0,0,46.6,0,48.3,57.8,0,58.0,0,58.0,51.9,0,0,0,0,0,65.1,0,50.5,59.1,53.2,0,0
root/Sub-SaharanAfrica/Seychelles,root/Sub-SaharanAfrica,0,0,0,0,0,0,98.0,0,0,0,0,99.0,0,0,0,0,99.0,0,0,0,0,99.0,99.0,100.0,100.0,99.0,99.0,99.0,99.0,0,0,0,0,0
root/Sub-SaharanAfrica/SierraLeone,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,40.0,0,0,42.4,0,60.8,0,0,59.7,0,0,0,0
root/Sub-SaharanAfrica/Somalia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,0,24.8,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/SouthAfrica,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,82.0,82.0,0,0,84.4,0,0,0,0,91.2,0,0,0,0,94.3,0,0,0,0,0,0,0,96.7,0
root/Sub-SaharanAfrica/SouthSudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,19.4,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Sudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,72.5,0,0,0,77.7,0,0,0
root/Sub-SaharanAfrica/Swaziland,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,56.0,0,0,0,0,0,65.4,0,74.0,0,0,0,0,69.0,0,0,82.0,0,0,0,88.3,0,0,0
root/Sub-SaharanAfrica/Tanzania,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,43.9,0,0,0,38.2,0,0,35.8,0,0,0,0,43.4,45.1,0,0,0,0,48.9,0,61.4,0,0,0,63.5,0
root/Sub-SaharanAfrica/Togo,root/Sub-SaharanAfrica,0,0,0,0,45.7,0,0,0,0,0,0,0,0,0,50.5,0,35.4,0,0,60.8,0,0,52.4,0,0,0,43.9,0,0,0,44.6,0,0,0
root/Sub-SaharanAfrica/Uganda,root/Sub-SaharanAfrica,0,0,0,0,0,38.1,0,0,0,0,0,37.8,0,0,0,0,36.0,39.0,0,0,0,0,41.9,0,0,0,0,57.4,0,0,0,0,0,0
root/Sub-SaharanAfrica/Zambia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,50.5,0,0,0,46.5,0,0,45.3,0,0,42.1,0,0,0,0,45.2,0,0,0,0,0,0,63.3,0,0,0
root/Sub-SaharanAfrica/Zimbabwe,root/Sub-SaharanAfrica,0,0,0,0,69.6,0,0,0,0,0,69.2,0,0,0,0,72.5,0,0,0,0,0,0,68.5,0,0,60.2,0,66.2,0,0,80.0,78.1,0,0
