root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,100.0,10.0,0,0,74.0,78.0,59.0,88.0,89.0,97.0,99.0,99.0,96.0,93.0,98.0,0,88.0
root/Sub-SaharanAfrica/Mauritania,root/Sub-SaharanAfrica,83.0,0,0,0,0,92.0,60.0,96.0,89.0,87.0,89.0,97.0,99.0,99.0,99.0,89.0,83.0
root/Sub-SaharanAfrica/Mozambique,root/Sub-SaharanAfrica,100.0,0,0,25.0,22.0,13.0,16.0,33.0,42.0,83.0,97.0,99.0,99.0,20.0,99.0,99.0,99.0
root/Sub-SaharanAfrica/Namibia,root/Sub-SaharanAfrica,83.0,0,0,0,0,0,10.0,12.0,0,0,0,13.0,23.0,20.0,62.0,0,0
root/Sub-SaharanAfrica/Niger,root/Sub-SaharanAfrica,100.0,92.0,88.0,77.0,68.0,0,94.0,88.0,99.0,92.0,95.0,98.0,95.0,98.0,96.0,95.0,99.0
root/Sub-SaharanAfrica/Nigeria,root/Sub-SaharanAfrica,23.0,0,64.0,31.0,0,76.0,40.0,61.0,55.0,0,78.0,91.0,73.0,78.0,70.0,80.0,76.0
root/Sub-SaharanAfrica/Rwanda,root/Sub-SaharanAfrica,93.0,0,0,0,7.0,75.0,87.0,87.0,87.0,0,94.0,94.0,73.0,3.0,0,95.0,96.0
root/Sub-SaharanAfrica/SaoTomeandPrincipe,root/Sub-SaharanAfrica,0,0,0,0,0,76.0,28.0,56.0,48.0,19.0,35.0,35.0,36.0,34.0,56.0,0,42.0
root/Sub-SaharanAfrica/Senegal,root/Sub-SaharanAfrica,87.0,93.0,85.0,0,0,0,86.0,96.0,94.0,90.0,97.0,0,0,0,0,89.0,29.0
root/Sub-SaharanAfrica/SierraLeone,root/Sub-SaharanAfrica,81.0,0,72.0,77.0,84.0,93.0,99.0,93.0,86.0,12.0,99.0,99.0,99.0,99.0,99.0,8.0,97.0
root/Sub-SaharanAfrica/Somalia,root/Sub-SaharanAfrica,63.0,0,62.0,70.0,56.0,0,0,32.0,4.0,99.0,99.0,0,12.0,0,0,30.0,33.0
root/Sub-SaharanAfrica/SouthAfrica,root/Sub-SaharanAfrica,0,0,0,0,0,0,29.0,27.0,0,39.0,0,0,44.0,0,42.0,0,0
root/Sub-SaharanAfrica/SouthSudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,7.0,40.0,65.0,0,41.0,0,0,70.0,0,18.0,0
root/Sub-SaharanAfrica/Sudan,root/Sub-SaharanAfrica,79.0,0,0,0,0,0,0,70.0,98.0,88.0,99.0,95.0,0,83.0,0,99.0,72.0
root/Sub-SaharanAfrica/Swaziland,root/Sub-SaharanAfrica,0,0,0,0,0,0,40.0,18.0,26.0,39.0,30.0,36.0,34.0,33.0,31.0,43.0,0
root/Sub-SaharanAfrica/Tanzania,root/Sub-SaharanAfrica,21.0,11.0,81.0,89.0,91.0,93.0,95.0,94.0,93.0,93.0,94.0,99.0,97.0,95.0,92.0,88.0,87.0
root/Sub-SaharanAfrica/Togo,root/Sub-SaharanAfrica,100.0,0,7.0,18.0,53.0,94.0,92.0,15.0,64.0,64.0,99.0,99.0,22.0,64.0,61.0,0,6.0
root/Sub-SaharanAfrica/Uganda,root/Sub-SaharanAfrica,79.0,0,0,31.0,0,55.0,78.0,71.0,0,67.0,64.0,46.0,60.0,70.0,65.0,66.0,0
root/Sub-SaharanAfrica/Zambia,root/Sub-SaharanAfrica,75.0,54.0,75.0,63.0,55.0,0,66.0,71.0,95.0,96.0,91.0,92.0,72.0,0,93.0,0,0
root/Sub-SaharanAfrica/Zimbabwe,root/Sub-SaharanAfrica,0,0,0,0,19.0,20.0,81.0,67.0,83.0,0,77.0,49.0,47.0,61.0,34.0,32.0,45.0
