root/EastAsia&PacificSolomonIslands,root,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificThailand,root,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,10000.0,13283.0,16000.0,18000.0,20824.0,22000.0,25000.0,30000.0,31415.0,34823.0,40450.0,45544.0,51279.0,57739.0,65010.0,79801.0,98096.0,120751.0,148841.0,183704.0,218237.0,282057.0,351171.0,439139.0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificTimorLeste,root,7.0,8.0,8.0,8.0,8.0,10.0,20.0,40.0,60.0,98.0,101.0,100.0,100.0,100.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,93.0,93.0,93.0,93.0,93.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificTonga,root,95.0,95.0,95.0,95.0,100.0,100.0,100.0,105.0,105.0,105.0,105.0,105.0,105.0,110.0,110.0,110.0,110.0,110.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,120.0,120.0,125.0,130.0,135.0,135.0,140.0,140.0,146.0,146.0,140.0,135.0,128.0,120.0,0,172.0,215.0,243.0,0,0,0,0,0
root/EastAsia&PacificTuvalu,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
root/EastAsia&PacificVanuatu,root,3.0,3.0,3.0,3.0,3.0,8.0,12.0,15.0,17.0,25.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificVietnam,root,11600.0,12100.0,12600.0,13100.0,13600.0,14100.0,14600.0,15100.0,15600.0,16150.0,16500.0,17150.0,17450.0,17750.0,18062.0,18397.0,21167.0,22768.0,24347.0,24105.0,24534.0,24610.0,23722.0,29659.0,31620.0,30768.0,22578.0,22405.0,22127.0,25086.0,35375.0,37627.0,45776.0,89106.0,97817.0,109501.0,115487.0,122958.0,145850.0,162746.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaAlbania,root,2900.0,3800.0,3800.0,4200.0,4331.0,4714.0,5321.0,5719.0,5884.0,6015.0,6700.0,7400.0,8184.0,8700.0,9620.0,9800.0,10000.0,10100.0,10100.0,10105.0,10200.0,10300.0,10420.0,10200.0,9950.0,10200.0,10630.0,11600.0,12100.0,12300.0,9469.0,9000.0,9049.0,9100.0,8938.0,8313.0,7910.0,8150.0,8200.0,8087.0,7647.0,7515.0,5917.0,7574.0,8122.0,7902.0,7317.0,7438.0,0
root/Europe&CentralAsiaAndorra,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.0,353.0,358.0,357.0,355.0,353.0
root/Europe&CentralAsiaArmenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14614.0,14000.0,13700.0,13350.0,13000.0,12700.0,12600.0,12513.0,13122.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaAustria,root,133773.0,147788.0,163499.0,177904.0,191731.0,206155.0,217863.0,229309.0,239486.0,248980.0,258684.0,268453.0,277631.0,284414.0,290000.0,294000.0,307637.0,313000.0,317900.0,320100.0,322300.0,326060.0,326060.0,326060.0,326060.0,326060.0,326060.0,351444.0,351444.0,338482.0,340000.0,341000.0,342816.0,345000.0,356018.0,355000.0,352375.0,344000.0,335728.0,335028.0,334328.0,333628.0,332928.0,332228.0,331528.0,0,0,0,0
root/Europe&CentralAsiaAzerbaijan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33200.0,30800.0,29000.0,28675.0,28351.0,28026.0,27701.0,27377.0,27052.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaBelarus,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125900.0,123400.0,125691.0,115943.0,101800.0,96300.0,84600.0,78170.0,72902.0,66866.0,62303.0,58796.0,55330.0,53581.0,52613.0,50436.0,49517.0,48100.0
root/Europe&CentralAsiaBelgium,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96271.0,96000.0,96000.0,95986.0,95498.0,95010.0,0,0,0,0
root/Europe&CentralAsiaBosniaandHerzegovina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,25000.0,29000.0,29000.0,29000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaBulgaria,root,27701.0,30749.0,34566.0,38887.0,42040.0,45062.0,46892.0,50788.0,53005.0,53618.0,55270.0,58000.0,60000.0,62000.0,64689.0,65513.0,65020.0,64417.0,63445.0,61968.0,60522.0,59584.0,58251.0,56700.0,55161.0,54180.0,53640.0,53679.0,53653.0,52375.0,50399.0,47411.0,37431.0,37750.0,38300.0,38850.0,39400.0,40000.0,40898.0,34709.0,32602.0,32071.0,31606.0,30962.0,36252.0,41046.0,46259.0,53100.0,0
root/Europe&CentralAsiaCroatia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263.0,4251.0,4006.0,3515.0,3052.0,2985.0,2650.0,2325.0,2300.0,2386.0,4242.0,0,0,0,0,0,0,0
root/Europe&CentralAsiaCyprus,root,2880.0,3600.0,3990.0,4574.0,4718.0,5648.0,4919.0,5699.0,6193.0,6182.0,8056.0,8801.0,9176.0,9110.0,9045.0,8980.0,8915.0,9476.0,10036.0,10597.0,11158.0,11719.0,12279.0,12840.0,12099.0,12588.0,13100.0,13600.0,14100.0,14600.0,15000.0,15400.0,15900.0,16500.0,16600.0,16800.0,16900.0,16036.0,15172.0,14309.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaCzechRepublic,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83970.0,85025.0,86081.0,85000.0,84000.0,83000.0,79304.0,96716.0,94778.0,94440.0,91648.0,89350.0,87039.0,85426.0,83813.0,0,0
root/Europe&CentralAsiaDenmark,root,128865.0,136712.0,145839.0,156344.0,161734.0,166291.0,171380.0,173735.0,173853.0,174639.0,173000.0,172844.0,178772.0,182660.0,185000.0,182618.0,191331.0,189913.0,189746.0,189426.0,181349.0,183135.0,176000.0,169711.0,166314.0,168574.0,164949.0,167773.0,165908.0,162555.0,160387.0,155031.0,154648.0,146573.0,151080.0,139619.0,141293.0,130000.0,129377.0,123221.0,121255.0,119290.0,117325.0,115360.0,113402.0,0,0,0,0
root/Europe&CentralAsiaEstonia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50762.0,48426.0,48826.0,49387.0,50398.0,50607.0,50908.0,50726.0,50624.0,52441.0,36072.0,36697.0,37178.0,32281.0,33744.0,0,0,0
root/Europe&CentralAsiaFinland,root,82300.0,91400.0,113600.0,121400.0,126900.0,131450.0,137500.0,143500.0,151800.0,155000.0,160000.0,165000.0,170000.0,175000.0,178000.0,192000.0,197000.0,201000.0,204000.0,212000.0,218000.0,227000.0,234000.0,230000.0,226500.0,223000.0,219000.0,215000.0,211600.0,207952.0,205300.0,202700.0,200064.0,197400.0,194772.0,190000.0,185000.0,180200.0,175300.0,170441.0,171000.0,172400.0,173300.0,174000.0,175232.0,0,0,0,0
root/Europe&CentralAsiaFrance,root,743400.0,804438.0,867676.0,952718.0,996422.0,1051173.0,1106713.0,1178657.0,1209013.0,1230200.0,1277800.0,1307100.0,1321000.0,1337200.0,1363054.0,1372400.0,1399464.0,1413000.0,1424500.0,1473600.0,1484600.0,1493600.0,1495000.0,1491400.0,1491200.0,1484900.0,1481100.0,1475400.0,1458000.0,1440000.0,1410000.0,1390000.0,1360000.0,1330000.0,1311700.0,1290000.0,1279000.0,1274000.0,1269000.0,1264000.0,1264000.0,1264000.0,1234650.0,1205300.0,1176425.0,0,0,0,0
root/Europe&CentralAsiaGeorgia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23500.0,20000.0,18200.0,16600.0,16600.0,12000.0,17240.0,18147.0,17199.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaGermany,root,1027884.0,1099101.0,1164392.0,1224613.0,1288372.0,1347457.0,1395605.0,1437257.0,1485619.0,1504965.0,1542784.0,1555127.0,1561349.0,1566691.0,1577582.0,1579496.0,1590106.0,1596915.0,1608292.0,1613502.0,1614884.0,1621523.0,1635812.0,1638576.0,1641625.0,1644534.0,1634468.0,1616982.0,1594863.0,1567500.0,1500000.0,1321900.0,1300000.0,1261400.0,1215700.0,1190000.0,1116023.0,1072211.0,1030775.0,989488.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaGreece,root,22630.0,24530.0,28500.0,33500.0,39318.0,44774.0,50857.0,52300.0,57000.0,61945.0,67536.0,70540.0,77802.0,84043.0,93424.0,102656.0,112650.0,122268.0,132000.0,140305.0,152254.0,159516.0,168715.0,178857.0,183410.0,193257.0,203161.0,207567.0,211651.0,215755.0,223718.0,228051.0,231177.0,234844.0,236197.0,240125.0,242446.0,242678.0,249819.0,253785.0,254527.0,256858.0,257737.0,258476.0,259766.0,259613.0,0,0,0
root/Europe&CentralAsiaGreenland,root,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaHungary,root,44167.0,49404.0,54893.0,59971.0,63506.0,66795.0,66856.0,66452.0,66606.0,67946.0,67037.0,64865.0,63527.0,62361.0,62138.0,61003.0,59771.0,57977.0,57057.0,55452.0,54912.0,55335.0,55611.0,55414.0,55317.0,53947.0,53507.0,52765.0,50388.0,49400.0,91913.0,92000.0,92100.0,92150.0,92200.0,92215.0,92250.0,92270.0,92300.0,113306.0,114740.0,116175.0,117610.0,119044.0,120477.0,0,0,0,0
root/Europe&CentralAsiaIceland,root,6177.0,6479.0,7187.0,7340.0,7940.0,8640.0,9340.0,9840.0,9860.0,9882.0,10200.0,10500.0,10800.0,11100.0,11400.0,11700.0,12000.0,12300.0,12700.0,13200.0,13500.0,13800.0,14000.0,14000.0,13200.0,13200.0,13000.0,12000.0,11400.0,11467.0,11147.0,10852.0,10515.0,10434.0,10519.0,10000.0,9500.0,8925.0,9051.0,9019.0,9019.0,10900.0,10789.0,10750.0,10928.0,11144.0,11403.0,11525.0,11432.0
root/Europe&CentralAsiaIreland,root,45500.0,48100.0,51500.0,54900.0,60167.0,64200.0,66400.0,72000.0,77700.0,84349.0,89900.0,94000.0,98300.0,106000.0,114217.0,120000.0,125000.0,130000.0,135000.0,145100.0,148000.0,150000.0,152000.0,155000.0,158000.0,160500.0,163000.0,165000.0,167000.0,169000.0,171000.0,172000.0,173000.0,174500.0,176500.0,178000.0,179557.0,174414.0,169123.0,159525.0,160920.0,162310.0,163700.0,169250.0,174800.0,0,0,0,0
root/Europe&CentralAsiaItaly,root,272849.0,304893.0,338584.0,377107.0,419943.0,460893.0,509234.0,542791.0,584214.0,614712.0,657269.0,698278.0,742766.0,780602.0,819334.0,865715.0,909580.0,953197.0,1006080.0,1072168.0,1105593.0,1139050.0,1169513.0,1197998.0,1227134.0,1269147.0,1315427.0,1362932.0,1399375.0,1429756.0,1455811.0,1431256.0,1464322.0,1490767.0,1522463.0,1541227.0,1561363.0,1601025.0,1620084.0,1643613.0,1695989.0,1754401.0,0,0,0,0,0,0,0
root/Europe&CentralAsiaKazakhstan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217435.0,212082.0,196242.0,170185.0,142383.0,108121.0,64249.0,54982.0,52084.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaKyrgyzRepublic,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.0,26000.0,27176.0,24802.0,19670.0,22000.0,25819.0,25930.0,25512.0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaLatvia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61400.0,57600.0,55600.0,50500.0,63000.0,56938.0,53366.0,54919.0,55815.0,55644.0,56498.0,55294.0,55697.0,56100.0,57830.0,59562.0,0,0
root/Europe&CentralAsiaLiechtenstein,root,447.0,450.0,453.0,455.0,457.0,460.0,463.0,466.0,469.0,462.0,455.0,448.0,440.0,433.0,425.0,429.0,433.0,437.0,441.0,446.0,444.0,442.0,440.0,436.0,432.0,435.0,435.0,440.0,440.0,446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaLithuania,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73856.0,81624.0,83727.0,87344.0,91261.0,94500.0,97300.0,101012.0,102000.0,102227.0,103000.0,105400.0,107800.0,110200.0,113200.0,114900.0,117580.0,0
root/Europe&CentralAsiaLuxembourg,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7165.0,7284.0,7042.0,6926.0,6787.0,6898.0,6673.0,6421.0,6446.0,0
root/Europe&CentralAsiaMacedoniaFYR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44253.0,47638.0,52036.0,53977.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,53800.0,53800.0,53700.0,53700.0,53650.0,53606.0,0,0
root/Europe&CentralAsiaMoldova,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53833.0,51900.0,50000.0,49966.0,48000.0,46000.0,44000.0,42132.0,41854.0,41025.0,40195.0,39900.0,39600.0,39313.0,38200.0,37000.0,35984.0,0
root/Europe&CentralAsiaNetherlands,root,62000.0,70000.0,78000.0,86000.0,94000.0,102000.0,110400.0,118700.0,127000.0,135293.0,140000.0,144500.0,149100.0,153700.0,156529.0,160000.0,164000.0,168000.0,172957.0,178000.0,178000.0,180000.0,183000.0,183186.0,183373.0,183100.0,182850.0,182600.0,182450.0,182228.0,182000.0,180000.0,178000.0,176000.0,172596.0,167000.0,161000.0,155000.0,149530.0,148500.0,147500.0,146500.0,145500.0,144500.0,144600.0,0,0,0,0
root/Europe&CentralAsiaNorway,root,54800.0,59200.0,62800.0,68749.0,72000.0,75100.0,79200.0,81900.0,89167.0,90013.0,93968.0,95638.0,100072.0,102164.0,104752.0,109999.0,114815.0,121150.0,130202.0,130700.0,135900.0,139206.0,144439.0,145848.0,150000.0,154209.0,150605.0,153093.0,154696.0,153000.0,151500.0,150000.0,149000.0,148104.0,146000.0,143000.0,140000.0,137000.0,134342.0,134064.0,133786.0,133508.0,133229.0,132951.0,132673.0,0,0,0,0
root/Europe&CentralAsiaPoland,root,71577.0,83341.0,96021.0,106789.0,131000.0,136689.0,151168.0,170863.0,192723.0,224531.0,248387.0,278761.0,319204.0,364763.0,401219.0,434043.0,472613.0,514460.0,573149.0,619353.0,669671.0,710199.0,757283.0,806491.0,924642.0,989503.0,1043509.0,1101264.0,1152644.0,1185000.0,1178760.0,1172140.0,1155600.0,1310690.0,1319388.0,1302908.0,1310500.0,1310510.0,1305510.0,1306700.0,1308520.0,1364579.0,1371340.0,1365400.0,1437183.0,1495287.0,1553390.0,1566340.0,1577290.0
root/Europe&CentralAsiaPortugal,root,10748.0,11806.0,12891.0,14086.0,15535.0,17843.0,19076.0,21656.0,26900.0,32200.0,37500.0,42800.0,48100.0,53300.0,58600.0,63900.0,69200.0,74400.0,79700.0,85000.0,90300.0,95600.0,100800.0,106100.0,111400.0,116700.0,122000.0,127200.0,132548.0,132000.0,131473.0,131000.0,146589.0,148000.0,150087.0,152000.0,154393.0,160000.0,168495.0,169810.0,171130.0,172450.0,173800.0,175150.0,176394.0,0,0,0,0
root/Europe&CentralAsiaRomania,root,51952.0,57500.0,65351.0,75386.0,81356.0,90810.0,92826.0,96368.0,101906.0,107290.0,114184.0,115606.0,116513.0,116816.0,119533.0,128024.0,138549.0,138840.0,139750.0,146592.0,155993.0,169000.0,167691.0,174005.0,184408.0,185208.0,183850.0,165100.0,151700.0,132882.0,132761.0,146790.0,158126.0,161223.0,163370.0,165281.0,163016.0,164756.0,163883.0,160053.0,164221.0,169240.0,169177.0,171811.0,173043.0,174563.0,174003.0,174790.0,176841.0
root/Europe&CentralAsiaRussianFederation,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290720.0,1243340.0,1147500.0,1052105.0,966128.0,886490.0,856708.0,786783.0,747000.0,698000.0,646363.0,586024.0,531973.0,480333.0,439600.0,405661.0,364356.0,329980.0
