root/Sub-SaharanAfricaMauritania,root,60.0,60.0,60.0,60.0,50.0,60.0,60.0,60.0,30.0,30.0,50.0,50.0,40.0,40.0
root/Sub-SaharanAfricaMauritius,root,60.0,60.0,60.0,60.0,70.0,70.0,70.0,80.0,80.0,70.0,80.0,100.0,90.0,80.0
root/Sub-SaharanAfricaMozambique,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,50.0,60.0,70.0
root/Sub-SaharanAfricaNamibia,root,50.0,50.0,50.0,60.0,60.0,40.0,40.0,50.0,50.0,50.0,40.0,40.0,60.0,60.0
root/Sub-SaharanAfricaNiger,root,60.0,60.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaNigeria,root,40.0,40.0,40.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaRwanda,root,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,80.0
root/Sub-SaharanAfricaSaoTomeandPrincipe,root,0,60.0,60.0,70.0,70.0,80.0,60.0,60.0,60.0,80.0,80.0,70.0,70.0,80.0
root/Sub-SaharanAfricaSenegal,root,80.0,80.0,70.0,70.0,70.0,70.0,70.0,50.0,50.0,70.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaSeychelles,root,0,70.0,70.0,70.0,80.0,80.0,60.0,50.0,60.0,60.0,60.0,60.0,70.0,70.0
root/Sub-SaharanAfricaSierraLeone,root,20.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,50.0
root/Sub-SaharanAfricaSomalia,root,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0
root/Sub-SaharanAfricaSouthAfrica,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,70.0
root/Sub-SaharanAfricaSouthSudan,root,0,0,0,0,0,0,0,0,0,40.0,40.0,30.0,30.0,30.0
root/Sub-SaharanAfricaSudan,root,20.0,0,0,10.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,60.0,70.0
root/Sub-SaharanAfricaSwaziland,root,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,50.0,50.0,40.0,40.0
root/Sub-SaharanAfricaTanzania,root,70.0,60.0,60.0,60.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaTogo,root,40.0,40.0,40.0,40.0,20.0,20.0,30.0,30.0,50.0,70.0,70.0,70.0,70.0,70.0
root/Sub-SaharanAfricaUganda,root,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0
root/Sub-SaharanAfricaZambia,root,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0
root/Sub-SaharanAfricaZimbabwe,root,50.0,50.0,50.0,40.0,40.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
