root/SouthAsia/Maldives,root/SouthAsia,0,70.0,70.0,70.0,70.0,50.0,60.0,70.0,70.0,60.0,60.0,60.0,40.0,40.0
root/SouthAsia/Nepal,root/SouthAsia,80.0,80.0,80.0,80.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,70.0,80.0
root/SouthAsia/Pakistan,root/SouthAsia,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
root/SouthAsia/SriLanka,root/SouthAsia,100.0,100.0,90.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica,root,2170.0,2430.0,2450.0,2470.0,2530.0,2630.0,2660.0,2640.0,2630.0,2670.0,2600.0,2590.0,2690.0,2610.0
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,30.0,30.0,30.0,20.0,10.0,30.0,30.0,30.0,20.0,0,10.0,30.0,30.0,40.0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,50.0,50.0,40.0,50.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,80.0,80.0,70.0,70.0,70.0,70.0,70.0,80.0,70.0,60.0,50.0,40.0,40.0,40.0
root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,70.0,80.0,80.0
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,20.0,20.0,20.0,30.0,30.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,0,90.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,70.0,70.0,70.0,60.0
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,30.0,30.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,70.0,70.0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,20.0,20.0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,50.0,40.0,40.0,30.0,30.0,30.0,50.0,50.0,80.0,80.0,60.0,60.0,50.0,50.0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,20.0,0
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,10.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,30.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,40.0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,80.0,80.0,80.0,70.0,70.0,70.0,50.0,50.0,50.0,30.0,20.0,40.0,60.0,50.0
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,20.0,20.0,20.0,10.0,10.0,0,0,0,0,0,0,0,0,0
