root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,0,0,0.4,0.42,0.45,0.52,0.61,0.86,0.61,1.04,1.44,1.27,1.1
root/MiddleEast&NorthAfrica/Kuwait,root/MiddleEast&NorthAfrica,0,0,0,0.17,0.21,0.2,0.24,0.22,0.24,0.23,0.23,0.22,0.35
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,0,0,0,0.35,0.53,0.65,0.71,0.74,0.76,1.13,1.11,0.96,0.74
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,0,0,0.22,0.25,0.1,0.09,0.12,0.14,0.17,0.12,0,0.11
root/MiddleEast&NorthAfrica/Malta,root/MiddleEast&NorthAfrica,0,0,0,0.77,0.81,0.87,1.18,1.38,1.66,1.63,1.92,1.8,1.36
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,0.82,0.75,0.94,0.79,0.82,0.87,1.1,1.22,1.29,1.23,1.42,1.38,0.99
root/MiddleEast&NorthAfrica/Oman,root/MiddleEast&NorthAfrica,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.45
root/MiddleEast&NorthAfrica/Qatar,root/MiddleEast&NorthAfrica,0,0,0,0.16,0,0,0.21,0.19,0.22,0.19,0.27,0.23,0.4
root/MiddleEast&NorthAfrica/SaudiArabia,root/MiddleEast&NorthAfrica,0,0,0.16,0.16,0.24,0.24,0.24,0.16,0.16,0.16,0.16,0.16,0.24
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,0,0,0,0.45,0.44,0.53,0.46,0.6,0.85,0.96,0.79,0.83,0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,0.58,0.52,0.64,0.6,0.49,0.29,0.68,0.83,0.96,0.94,0.93,0.91,0.73
root/MiddleEast&NorthAfrica/UnitedArabEmirates,root/MiddleEast&NorthAfrica,0,0,0,0.23,0.25,0.29,0.28,0.37,0.45,0.47,0.47,0.47,0.49
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0,0,0,0.86,1.08,0.99,1.17,1.29,1.34,1.71,1.87,1.77,1.54
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,0,0,0,0.26,0.21,0.21,0.19,0.3,0.3,0.35,0.58,0.7,0.92
root/NorthAmerica,root,0,0.79,0.79,0.73,1.0499999999999998,0.91,1.2200000000000002,1.47,1.32,1.97,2.29,1.93,1.52
root/NorthAmerica/Canada,root/NorthAmerica,0,0.47,0.45,0.41,0.58,0.51,0.68,0.84,0.76,1.21,1.32,1.17,0.81
root/NorthAmerica/UnitedStates,root/NorthAmerica,0,0.32,0.34,0.32,0.47,0.4,0.54,0.63,0.56,0.76,0.97,0.76,0.71
root/SouthAsia,root,1.96,0,2.58,3.51,3.46,3.24,4.83,5.3100000000000005,7.619999999999999,8.540000000000001,9.84,9.659999999999998,6.35
root/SouthAsia/Afghanistan,root/SouthAsia,0,0,0,0,0,0.34,0.53,0.68,1.05,1.15,1.28,1.07,0.7
root/SouthAsia/Bangladesh,root/SouthAsia,0,0,0.36,0.47,0.46,0.52,0.59,0.79,1.17,1.09,1.15,1.3,1.12
root/SouthAsia/Bhutan,root/SouthAsia,0,0,0,0.59,0.58,0,0.78,0,0.91,1.08,1.19,1.04,0.98
root/SouthAsia/India,root/SouthAsia,0.56,0,0.48,0.56,0.6,0.66,0.87,1.01,1.09,1.15,1.25,1.1,0.97
root/SouthAsia/Maldives,root/SouthAsia,0,0,0,0,0,0,0,0,0,0.84,1.1,1.63,0
root/SouthAsia/Nepal,root/SouthAsia,0.65,0,0.52,0.59,0.63,0.66,0.72,0.94,1.13,1.18,1.44,1.31,0.91
root/SouthAsia/Pakistan,root/SouthAsia,0,0,0.47,0.46,0.53,0.52,0.62,1.01,0.84,0.86,1.14,0.94,0.79
root/SouthAsia/SriLanka,root/SouthAsia,0.75,0,0.75,0.84,0.66,0.54,0.72,0.88,1.43,1.19,1.29,1.27,0.88
root/Sub-SaharanAfrica,root,24.94,24.099999999999994,15.920000000000003,21.710000000000004,22.07,21.880000000000003,36.15000000000001,41.36,49.56999999999999,50.61999999999999,54.539999999999985,56.29,42.7
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,0,0,0,0.38,0.3,0.19,0.39,0.5,0.53,0.65,0.63,0.76,0.97
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,0.63,0.62,0.36,0.39,0.48,0.54,0.77,0.81,1.03,1.04,1.24,1.03,0.72
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,0.68,0.41,0.38,0.31,0.42,0.41,0.66,0.78,0.88,0.93,1.23,1.06,0.71
