root/LatinAmerica&CaribbeanUruguay,root,0,0,0,0,0,0,99.4,99.3,99.0,98.3,98.2,98.0,98.0,98.4,99.0,99.8,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.5,99.9,98.2,99.9,0,0,0
root/LatinAmerica&CaribbeanVenezuelaRB,root,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3,0,0,94.0,0,0,95.0,0,0,0,0,0,0,0,98.1,96.0,0,99.5,0,0,0
root/LatinAmerica&CaribbeanVirginIslandsUS,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaAlgeria,root,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,92.6,0,95.9,0,0,0,95.2,0,0,0,0,0,96.6,96.6,0,0,0,0
root/MiddleEast&NorthAfricaBahrain,root,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,0,97.7,97.5,97.6,97.8,99.4,100.0,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,0,0,0
root/MiddleEast&NorthAfricaDjibouti,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0,0,78.4,0,0,0,0,0,87.4,0,0,0,0,0
root/MiddleEast&NorthAfricaEgyptArabRep,root,0,0,0,0,34.6,0,0,36.5,40.7,0,0,46.3,0,56.4,55.2,0,60.9,0,0,69.4,0,74.2,0,0,78.9,0,0,0,0,0,91.5,0,0,0
root/MiddleEast&NorthAfricaIranIslamicRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0,0,89.6,0,0,0,0,97.3,0,0,0,0,96.4,96.4,0,0,0,0,0,0
root/MiddleEast&NorthAfricaIraq,root,0,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,65.2,0,0,0,0,0,88.5,79.7,0,0,0,90.9,0,0,0,0,0,0
root/MiddleEast&NorthAfricaIsrael,root,0,0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaJordan,root,0,0,0,0,0,0,87.2,0,0,0,0,0,0,96.7,0,0,0,0,99.5,0,0,0,0,99.1,0,0,0,0,99.6,0,0,0,0,0
root/MiddleEast&NorthAfricaKuwait,root,0,0,96.0,0,0,0,0,0,0,0,0,0,98.1,0,0,0,0,0,100.0,0,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,0,0,0
root/MiddleEast&NorthAfricaLebanon,root,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,99.9,0,0,0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaLibya,root,0,0,0,0,0,0,0,0,0,0,0,94.4,0,0,0,99.0,0,0,0,0,0,0,0,98.3,99.8,0,99.9,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaMalta,root,0,0,0,0,0,0,0,0,0,98.0,0,0,0,0,0,0,0,99.9,99.5,99.5,99.9,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,0,0,0,0
root/MiddleEast&NorthAfricaMorocco,root,24.0,0,0,26.0,0,0,0,0,31.0,0,0,39.6,0,45.6,0,0,0,0,0,0,62.6,0,0,0,0,0,74.1,73.6,0,0,0,0,0,0
root/MiddleEast&NorthAfricaOman,root,0,0,0,87.0,0,0,0,0,0,0,0,91.1,0,0,0,0,94.7,0,0,0,0,98.0,98.0,99.0,98.6,98.6,98.6,98.6,98.6,98.6,99.1,0,0,0
root/MiddleEast&NorthAfricaQatar,root,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0
root/MiddleEast&NorthAfricaSaudiArabia,root,0,0,0,0,0,0,88.0,0,0,0,0,91.4,91.4,0,0,0,91.0,0,0,0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,0,0,98.0,0,0,0,0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,89.7,0,91.5,0,0,96.2,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaTunisia,root,0,0,0,0,69.0,0,0,0,0,0,0,81.0,0,0,0,0,89.9,89.9,0,0,0,0,94.6,0,0,0,0,0,73.6,0,0,0,0,0
root/MiddleEast&NorthAfricaUnitedArabEmirates,root,0,0,0,0,0,0,99.1,0,0,0,0,99.2,0,0,0,0,0,0,0,100.0,100.0,0,0,0,100.0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaWestBankandGaza,root,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,97.4,0,0,0,98.3,97.0,96.6,0,0,0,99.0,0,0,0,99.6,0,0,0
root/MiddleEast&NorthAfricaYemenRep,root,0,0,0,0,0,0,0,0,15.9,0,0,0,0,21.6,0,0,0,0,0,26.8,0,0,35.7,0,0,0,0,0,34.4,44.7,0,0,0,0
root/NorthAmericaCanada,root,0,0,0,100.0,0,0,0,99.1,99.6,99.4,99.3,99.4,99.2,99.3,99.3,99.2,99.3,99.3,99.3,98.9,99.0,98.8,98.8,98.8,98.7,98.6,98.5,99.9,0,0,0,0,0,0
root/NorthAmericaUnitedStates,root,0,0,0,0,0,99.0,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,0,0,0
root/SouthAsiaAfghanistan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,14.3,0,0,18.9,0,24.0,0,34.3,38.6,39.9,0,45.2,50.5,0,0
root/SouthAsiaBangladesh,root,0,0,0,0,0,0,0,0,0,0,9.5,0,0,8.0,0,0,12.1,12.0,0,13.9,13.2,0,20.1,18.0,0,24.4,26.5,31.7,0,36.5,42.1,0,0,0
root/SouthAsiaBhutan,root,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,23.7,0,0,56.1,0,52.3,57.1,71.4,66.3,66.0,64.5,70.0,86.1,0,0,0,0,0
root/SouthAsiaIndia,root,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,42.3,42.5,0,0,0,0,0,46.6,0,52.3,0,0,0,0,0,0,0,81.4,0
root/SouthAsiaMaldives,root,0,0,0,0,0,0,0,0,0,0,90.0,0,0,0,0,0,0,70.3,0,0,84.0,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,0,0,0,0,0
root/SouthAsiaNepal,root,0,0,0,0,0,0,0,7.4,0,0,0,0,9.0,0,0,0,11.9,10.9,0,0,15.8,0,18.7,0,0,0,0,36.0,0,0,55.6,0,58.0,0
root/SouthAsiaPakistan,root,0,0,0,0,0,0,0,18.8,0,0,0,0,0,18.0,0,18.0,0,23.0,23.0,0,0,31.0,0,38.8,38.0,41.0,0,43.0,51.0,52.1,0,0,0,0
root/SouthAsiaSriLanka,root,0,0,0,87.2,0,0,0,0,0,94.1,0,0,0,0,0,0,96.0,0,0,0,0,0,0,98.6,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfricaAngola,root,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,44.7,0,0,0,0,0,47.3,0,0,0,0,0,0,0,0,49.6,0
root/Sub-SaharanAfricaBenin,root,0,0,0,0,0,0,0,0,0,0,0,0,59.8,0,0,0,0,65.5,0,0,0,75.0,74.0,0,0,0,0,0,80.9,0,77.2,0,0,0
root/Sub-SaharanAfricaBotswana,root,0,0,0,0,77.4,0,0,0,0,0,0,0,87.0,0,0,0,98.5,92.0,96.5,96.1,97.3,94.0,99.3,94.6,98.3,99.5,99.1,99.8,99.8,99.9,0,0,0,0
root/Sub-SaharanAfricaBurkinaFaso,root,0,0,0,0,0,0,0,0,0,41.5,0,0,0,0,0,31.0,0,0,0,37.8,0,0,53.5,0,0,0,65.9,0,0,0,0,79.8,0,0
root/Sub-SaharanAfricaBurundi,root,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,0,0,31.8,0,0,0,0,60.3,0,0,0,0,0,0,85.1
root/Sub-SaharanAfricaCaboVerde,root,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,88.5,0,0,0,0,0,0,77.5,76.4,74.4,74.6,75.6,98.5,98.7,0,92.3,0,0,0,0
root/Sub-SaharanAfricaCameroon,root,0,0,0,0,0,0,0,58.4,0,0,0,0,0,0,55.0,0,56.0,0,0,0,58.9,0,58.9,0,0,0,0,56.1,0,0,64.7,0,0,0
root/Sub-SaharanAfricaCentralAfricanRepublic,root,0,0,0,0,0,0,0,0,0,0,0,45.9,0,0,0,0,31.7,0,0,0,0,0,41.4,0,43.7,43.7,40.0,0,0,0,0,0,0,0
root/Sub-SaharanAfricaChad,root,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,13.7,0,0,0,14.4,0,0,0,0,0,16.6,0,0,0,0,20.2,0,0
root/Sub-SaharanAfricaComoros,root,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,61.8,0,0,0,0,0,0,0,0,0,0,0,82.2,0,0,0,0,0
root/Sub-SaharanAfricaCongoDemRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0,0,64.4,0,0,74.1,0,0,0,80.1,0,0,0
root/Sub-SaharanAfricaCongoRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0,0,0,0,0,0,92.5,0,0,94.4,0,0
root/Sub-SaharanAfricaCotedIvoire,root,0,0,0,0,0,0,0,0,0,0,45.4,0,0,0,0,47.1,62.8,0,0,0,68.0,55.1,56.8,0,0,0,0,0,59.4,0,0,0,0,0
root/Sub-SaharanAfricaEquatorialGuinea,root,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,64.6,0,0,0,0,0,0,0,0,0,0,68.3,0,0,0,0,0,0
root/Sub-SaharanAfricaEritrea,root,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,34.1,0,0,0,0,0,0,0
root/Sub-SaharanAfricaEthiopia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,5.6,0,0,0,6.4,5.7,0,0,0,0,0,10.0,0,23.1,15.5,0,27.7,0
root/Sub-SaharanAfricaGabon,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0,89.3,0,0,0,0,0
root/Sub-SaharanAfricaGambiaThe,root,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0,0,52.1,0,0,0,56.1,0,0,57.2,0,0,0,0
root/Sub-SaharanAfricaGhana,root,0,0,0,0,40.1,0,0,0,0,43.8,0,0,0,0,44.3,0,0,0,0,47.1,0,0,49.7,55.2,54.7,0,0,67.2,0,0,70.8,0,0,0
root/Sub-SaharanAfricaGuinea,root,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,34.8,0,0,0,48.7,0,38.0,0,46.1,0,0,0,0,45.3,0,0,0,0,0
root/Sub-SaharanAfricaGuineaBissau,root,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,31.8,0,0,0,0,0,31.0,0,0,0,43.0,0,0,0,45.0,0,0,0
root/Sub-SaharanAfricaKenya,root,0,0,0,0,0,50.1,0,0,0,45.4,0,0,0,0,44.3,0,42.6,0,0,41.6,0,0,0,0,0,43.8,0,0,0,0,61.8,0,0,0
root/Sub-SaharanAfricaLesotho,root,0,0,0,0,0,0,0,0,0,60.9,37.6,0,0,0,0,0,48.1,0,0,0,55.4,0,0,0,0,61.5,0,0,0,0,77.9,0,0,0
root/Sub-SaharanAfricaLiberia,root,0,0,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9,0,0,0,0,0,0,46.3,0,0,0,0,0,61.1,0,0,0,0
root/Sub-SaharanAfricaMadagascar,root,0,0,0,0,0,0,0,0,57.0,0,0,0,0,47.3,0,0,47.0,0,0,0,51.3,0,0,0,0,43.9,0,0,0,44.3,0,0,0,0
root/Sub-SaharanAfricaMalawi,root,0,0,0,0,0,0,0,0,54.8,0,0,0,0,0,0,0,55.6,0,60.5,0,56.1,0,53.6,0,0,0,71.4,0,0,0,87.4,0,89.8,0
root/Sub-SaharanAfricaMali,root,0,0,0,26.2,0,0,0,0,0,0,0,0,40.0,0,0,0,0,40.6,0,0,0,0,49.0,0,0,0,56.1,0,0,58.6,0,43.7,0,0
root/Sub-SaharanAfricaMauritania,root,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,53.4,0,0,0,0,0,57.1,0,0,0,65.1,0,0,0,64.4,0,0
root/Sub-SaharanAfricaMauritius,root,0,0,0,0,0,0,91.1,94.5,96.5,96.3,97.7,98.1,97.5,97.8,98.5,99.8,99.7,0,0,98.4,0,99.2,0,0,99.5,99.4,99.5,0,99.5,0,99.8,0,0,0
root/Sub-SaharanAfricaMozambique,root,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,0,0,0,0,0,47.7,0,0,0,0,55.3,0,0,54.3,0,0,0,0,0,0
root/Sub-SaharanAfricaNamibia,root,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,81.4,0,0,0,0,0,88.2,0,0,0,0
root/Sub-SaharanAfricaNiger,root,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,17.6,0,15.7,0,0,0,0,0,17.7,0,0,0,0,0,29.3,0,0,39.7,0,0
root/Sub-SaharanAfricaNigeria,root,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,41.6,0,0,0,35.2,0,0,0,0,34.4,0,0,47.3,0,35.2,0,0,0,0
root/Sub-SaharanAfricaRwanda,root,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,31.3,0,0,0,0,38.6,0,0,52.1,0,69.0,0,0,0,0,90.7,0,0
root/Sub-SaharanAfricaSaoTomeandPrincipe,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,0,0,76.4,0,0,80.7,0,0,81.7,0,0,0,0,92.5,0,0,0
root/Sub-SaharanAfricaSenegal,root,0,0,22.0,0,0,0,0,0,0,47.2,0,0,0,46.6,0,48.3,57.8,0,58.0,0,58.0,51.9,0,0,0,0,0,65.1,0,50.5,59.1,53.2,0,0
root/Sub-SaharanAfricaSeychelles,root,0,0,0,0,0,0,98.0,0,0,0,0,99.0,0,0,0,0,99.0,0,0,0,0,99.0,99.0,100.0,100.0,99.0,99.0,99.0,99.0,0,0,0,0,0
root/Sub-SaharanAfricaSierraLeone,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,40.0,0,0,42.4,0,60.8,0,0,59.7,0,0,0,0
root/Sub-SaharanAfricaSomalia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,0,24.8,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfricaSouthAfrica,root,0,0,0,0,0,0,0,0,0,0,82.0,82.0,0,0,84.4,0,0,0,0,91.2,0,0,0,0,94.3,0,0,0,0,0,0,0,96.7,0
root/Sub-SaharanAfricaSouthSudan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,19.4,0,0,0,0,0,0,0
root/Sub-SaharanAfricaSudan,root,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,72.5,0,0,0,77.7,0,0,0
root/Sub-SaharanAfricaSwaziland,root,0,0,0,0,0,0,0,0,0,0,56.0,0,0,0,0,0,65.4,0,74.0,0,0,0,0,69.0,0,0,82.0,0,0,0,88.3,0,0,0
root/Sub-SaharanAfricaTanzania,root,0,0,0,0,0,0,0,0,43.9,0,0,0,38.2,0,0,35.8,0,0,0,0,43.4,45.1,0,0,0,0,48.9,0,61.4,0,0,0,63.5,0
root/Sub-SaharanAfricaTogo,root,0,0,0,0,45.7,0,0,0,0,0,0,0,0,0,50.5,0,35.4,0,0,60.8,0,0,52.4,0,0,0,43.9,0,0,0,44.6,0,0,0
root/Sub-SaharanAfricaUganda,root,0,0,0,0,0,38.1,0,0,0,0,0,37.8,0,0,0,0,36.0,39.0,0,0,0,0,41.9,0,0,0,0,57.4,0,0,0,0,0,0
root/Sub-SaharanAfricaZambia,root,0,0,0,0,0,0,0,0,50.5,0,0,0,46.5,0,0,45.3,0,0,42.1,0,0,0,0,45.2,0,0,0,0,0,0,63.3,0,0,0
root/Sub-SaharanAfricaZimbabwe,root,0,0,0,0,69.6,0,0,0,0,0,69.2,0,0,0,0,72.5,0,0,0,0,0,0,68.5,0,0,60.2,0,66.2,0,0,80.0,78.1,0,0
