root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,24.0,24.0,24.0,24.0,22.0,22.0,22.0,21.0,21.0,21.0
root/Europe&CentralAsia,root,1024.8,958.8,938.8,932.8,911.8,885.8,879.8,895.8,889.1,862.1
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,21.0,21.0,21.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,37.0,37.0,33.0,33.0,20.0,16.0,16.0,16.0,16.0,16.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,34.0,34.0,34.0,34.0,32.0,29.0,29.0,29.0,28.0,27.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,22.0,22.0,22.0,18.0,16.0,15.0,15.0,15.0,15.0,15.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,23.0,23.0,20.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,24.0,24.0,21.0,21.0,21.0,21.0,19.0,19.0,19.0,18.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,26.0,26.0,22.0,20.0,20.0,20.0,20.0,20.0,18.0,16.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,17.0,17.0,17.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,19.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,54.0,12.0,12.0,12.0,10.0,10.0,10.0,9.0,9.0,9.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.0,15.0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,10.0,10.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,89.0,89.0,89.0,89.0,84.0,76.0,76.0,81.0,81.0,79.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,17.0,17.0,17.0,15.0,15.0,15.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,13.0,13.0,13.0,13.0,13.0,10.0,10.0,10.0,10.0,10.0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,17.0,17.0,17.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,15.0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,20.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,15.0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,28.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,21.1,21.1
root/Europe&CentralAsia/SanMarino,root/Europe&CentralAsia,0,0,0,0,0,0,0,15.0,15.0,15.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,33.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,22.0,22.0,22.0,22.0,20.0,16.0,16.0,16.0,16.0,16.0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,20.0,20.0,20.0,20.0,20.0,19.0,16.0,16.0,16.0,16.0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,20.0,20.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0
root/Europe&CentralAsia/UnitedKingdom,root/Europe&CentralAsia,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
root/Europe&CentralAsia/Uzbekistan,root/Europe&CentralAsia,79.0,79.0,79.0,79.0,70.0,70.0,70.0,73.0,72.0,54.0
root/LatinAmerica&Caribbean,root,664.8,661.8,658.8,598.3,578.1,563.9,564.9,549.9,558.4,551.4
root/LatinAmerica&Caribbean/AntiguaandBarbuda,root/LatinAmerica&Caribbean,13.0,13.0,19.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,16.0,16.0,16.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0
root/LatinAmerica&Caribbean/BahamasThe,root/LatinAmerica&Caribbean,0,0,16.0,16.0,16.0,19.0,19.0,19.0,19.0,19.0
root/LatinAmerica&Caribbean/Barbados,root/LatinAmerica&Caribbean,0,0,0,0,0,0,9.0,9.0,9.0,9.0
root/LatinAmerica&Caribbean/Belize,root/LatinAmerica&Caribbean,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.0,17.0,17.0
root/LatinAmerica&Caribbean/Bolivia,root/LatinAmerica&Caribbean,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0,21.0,22.0
root/LatinAmerica&Caribbean/Brazil,root/LatinAmerica&Caribbean,11.0,11.0,11.0,8.5,7.3,7.9,7.9,7.9,13.4,13.4
root/LatinAmerica&Caribbean/Chile,root/LatinAmerica&Caribbean,17.0,17.0,17.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0
root/LatinAmerica&Caribbean/Colombia,root/LatinAmerica&Caribbean,34.0,34.0,24.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/LatinAmerica&Caribbean/CostaRica,root/LatinAmerica&Caribbean,36.0,36.0,18.0,18.0,14.0,14.0,14.0,14.0,14.0,14.0
root/LatinAmerica&Caribbean/Dominica,root/LatinAmerica&Caribbean,16.0,16.0,16.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/LatinAmerica&Caribbean/DominicanRepublic,root/LatinAmerica&Caribbean,17.0,17.0,12.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
root/LatinAmerica&Caribbean/Ecuador,root/LatinAmerica&Caribbean,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,22.0,22.0,21.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0
root/LatinAmerica&Caribbean/Grenada,root/LatinAmerica&Caribbean,19.0,19.0,19.0,16.0,14.0,10.0,10.0,9.0,9.0,9.0
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,18.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
root/LatinAmerica&Caribbean/Guyana,root/LatinAmerica&Caribbean,21.0,21.0,21.0,21.0,20.0,19.0,19.0,19.0,19.0,19.0
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,44.0,44.0,44.0,43.0,35.0,35.0,33.0,33.0,33.0,28.0
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,19.0,19.0,19.0,19.0,19.0,19.0,18.0,12.0,12.0,12.0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,10.8,10.8,10.8,10.8,10.8,10.0,10.0,10.0,12.0,12.0
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,38.0,36.0,36.0,29.0,29.0,26.0,24.0,21.0,21.0,21.0
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,36.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,29.0,29.0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,22.0,22.0,22.0,22.0,21.0,12.0,12.0,12.0,12.0,12.0
root/LatinAmerica&Caribbean/PuertoRico,root/LatinAmerica&Caribbean,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
root/LatinAmerica&Caribbean/StKittsandNevis,root/LatinAmerica&Caribbean,17.0,17.0,17.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,22.0,22.0,19.0,16.0,15.0,15.0,15.0,15.0,15.0,14.0
root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,15.0,15.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,11.0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,23.0,23.0,23.0,18.0,18.0,18.0,16.0,16.0,16.0,15.0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,34.0,32.0,45.0,49.0,49.0,49.0,49.0,49.0,56.0,56.0
root/MiddleEast&NorthAfrica,root,432.0,414.0,439.0,429.0,415.0,375.0,378.0,397.0,402.0,399.0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
root/MiddleEast&NorthAfrica/Bahrain,root/MiddleEast&NorthAfrica,0,0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,27.0,27.0,24.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,27.0,20.0,15.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,102.0,102.0,102.0,102.0,102.0,80.0,80.0,80.0,80.0,80.0
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,12.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,28.0,19.0,19.0,19.0,17.0,14.0,13.0,13.0,13.0,12.0
root/MiddleEast&NorthAfrica/Kuwait,root/MiddleEast&NorthAfrica,18.0,18.0,18.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,25.0,25.0,26.0,26.0,25.0,25.0,22.0,22.0,22.0,22.0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,23.0,23.0,23.0
root/MiddleEast&NorthAfrica/Malta,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,11.0,11.0,11.0,11.0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,17.0,17.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,10.0
root/MiddleEast&NorthAfrica/Oman,root/MiddleEast&NorthAfrica,14.0,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,10.0
root/MiddleEast&NorthAfrica/Qatar,root/MiddleEast&NorthAfrica,0,0,21.0,21.0,21.0,21.0,21.0,17.0,17.0,15.0
root/MiddleEast&NorthAfrica/SaudiArabia,root/MiddleEast&NorthAfrica,17.0,17.0,17.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,21.0,19.0,19.0,15.0,15.0,15.0,15.0,15.0,20.0,18.0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,16.0,16.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0,16.0
root/MiddleEast&NorthAfrica/UnitedArabEmirates,root/MiddleEast&NorthAfrica,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,25.0,25.0,25.0,25.0,25.0,23.0,23.0,23.0,23.0,23.0
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,33.0,33.0,33.0,33.0,29.0,29.0,29.0,29.0,29.0,29.0
root/NorthAmerica,root,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,14.0,14.0
root/NorthAmerica/Canada,root/NorthAmerica,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
root/NorthAmerica/UnitedStates,root/NorthAmerica,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,6.0,6.0
root/SouthAsia,root,257.29999999999995,251.4,237.8,242.3,239.9,239.29999999999998,238.79999999999998,237.79999999999998,269.4,267.1
root/SouthAsia/Afghanistan,root/SouthAsia,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,81.0,86.0
root/SouthAsia/Bangladesh,root/SouthAsia,30.4,30.4,25.0,25.0,22.6,22.6,22.6,22.6,28.6,28.3
root/SouthAsia/Bhutan,root/SouthAsia,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
root/SouthAsia/India,root/SouthAsia,12.7,12.7,8.5,8.0,8.0,8.0,7.5,7.5,17.1,17.1
root/SouthAsia/Maldives,root/SouthAsia,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
root/SouthAsia/Nepal,root/SouthAsia,43.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,42.0,40.0
root/SouthAsia/Pakistan,root/SouthAsia,20.2,14.3,14.3,14.3,14.3,13.7,13.7,13.7,21.7,20.7
root/SouthAsia/SriLanka,root/SouthAsia,25.0,25.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,16.0
root/Sub-SaharanAfrica,root,1729.6,1673.0,1618.0,1581.3,1518.3,1468.5,1436.5,1470.5,1439.9,1433.9
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,64.0,64.0,64.0,68.0,65.0,52.0,48.0,48.0,40.0,40.0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,34.0,34.0,34.0,32.0,30.0,30.0,30.0,29.0,26.0,25.0
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,33.0,33.0,33.0,31.0,30.0,28.0,28.0,27.0,27.0,27.0
root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,45.0,45.0,45.0,45.0,41.0,41.0,41.0,41.0,41.0,41.0
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,47.0,47.0,47.0,47.0,41.0,41.0,35.0,32.0,32.0,32.0
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,22.0,22.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,27.0,27.0,27.0,27.0,23.0,23.0,23.0,23.0,23.0,23.0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,46.0,46.0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,78.0,78.0,78.0,78.0,75.0,75.0,75.0,75.0,73.0,70.0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,46.0,46.0,46.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,23.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,29.0,29.0,29.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,59.0,59.0,59.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,47.0,47.0,47.0,47.0,50.0,45.0,44.0,44.0,44.0,44.0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,23.0,23.0,23.0,24.0,20.0,19.0,19.0,19.0,19.0,19.0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,47.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,34.0,34.0,34.0,34.0,34.0,36.0,36.0,36.0,36.0,36.0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,27.0,27.0,27.0,27.0,25.0,25.0,25.0,25.0,25.0,25.0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,45.0,29.0,29.0,29.0,27.0,26.0,26.0,26.0,26.0,26.0
root/Sub-SaharanAfrica/Lesotho,root/Sub-SaharanAfrica,44.0,44.0,44.0,44.0,44.0,31.0,31.0,31.0,31.0,31.0
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,0,20.0,20.0,20.0,17.0,17.0,15.0,15.0,15.0,15.0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,49.0,49.0,29.0,24.0,22.0,22.0,22.0,22.0,22.0,22.0
root/Sub-SaharanAfrica/Malawi,root/Sub-SaharanAfrica,45.0,45.0,45.0,45.0,41.0,41.0,41.0,34.0,34.0,34.0
root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,44.0,44.0,44.0,38.0,32.0,26.0,26.0,26.0,26.0,26.0
root/Sub-SaharanAfrica/Mauritania,root/Sub-SaharanAfrica,40.0,33.0,33.0,33.0,37.0,37.0,34.0,34.0,31.0,31.0
root/Sub-SaharanAfrica/Mauritius,root/Sub-SaharanAfrica,13.0,13.0,14.0,14.0,11.0,10.0,10.0,10.0,10.0,10.0
root/Sub-SaharanAfrica/Mozambique,root/Sub-SaharanAfrica,28.0,28.0,28.0,27.0,24.0,24.0,24.0,24.0,21.0,21.0
root/Sub-SaharanAfrica/Namibia,root/Sub-SaharanAfrica,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
root/Sub-SaharanAfrica/Niger,root/Sub-SaharanAfrica,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,56.0
root/Sub-SaharanAfrica/Nigeria,root/Sub-SaharanAfrica,31.6,20.0,20.0,19.3,19.3,18.5,18.5,18.5,22.9,22.9
root/Sub-SaharanAfrica/Rwanda,root/Sub-SaharanAfrica,60.0,60.0,47.0,42.0,38.0,35.0,29.0,29.0,26.0,26.0
root/Sub-SaharanAfrica/SaoTomeandPrincipe,root/Sub-SaharanAfrica,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0
root/Sub-SaharanAfrica/Senegal,root/Sub-SaharanAfrica,21.0,21.0,21.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0
root/Sub-SaharanAfrica/Seychelles,root/Sub-SaharanAfrica,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0
root/Sub-SaharanAfrica/SierraLeone,root/Sub-SaharanAfrica,31.0,31.0,31.0,29.0,26.0,26.0,24.0,24.0,25.0,25.0
root/Sub-SaharanAfrica/SouthAfrica,root/Sub-SaharanAfrica,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.0,16.0,16.0
root/Sub-SaharanAfrica/SouthSudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,55.0,55.0,55.0
root/Sub-SaharanAfrica/Sudan,root/Sub-SaharanAfrica,56.0,56.0,39.0,35.0,32.0,32.0,32.0,32.0,32.0,32.0
root/Sub-SaharanAfrica/Swaziland,root/Sub-SaharanAfrica,21.0,21.0,21.0,21.0,21.0,18.0,18.0,18.0,17.0,17.0
