root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
root/MiddleEast&NorthAfrica/Malta,root/MiddleEast&NorthAfrica,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
root/MiddleEast&NorthAfrica/Oman,root/MiddleEast&NorthAfrica,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
root/MiddleEast&NorthAfrica/Qatar,root/MiddleEast&NorthAfrica,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.055999999999999994
root/MiddleEast&NorthAfrica/SaudiArabia,root/MiddleEast&NorthAfrica,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001,7.132000000000001
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,4.195,4.195,4.195,4.195,4.195,4.195,4.195,4.195,4.195,4.195,4.195,4.195
root/MiddleEast&NorthAfrica/UnitedArabEmirates,root/MiddleEast&NorthAfrica,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
root/NorthAmerica,root,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0,5668.0
root/NorthAmerica/Canada,root/NorthAmerica,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0
root/NorthAmerica/UnitedStates,root/NorthAmerica,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0
root/SouthAsia,root,1999.18,1999.18,1999.18,1999.18,1999.18,1999.18,1999.18,1985.18,1985.18,1982.18,1982.18,1982.18
root/SouthAsia/Afghanistan,root/SouthAsia,47.15,47.15,47.15,47.15,47.15,47.15,47.15,47.15,47.15,47.15,47.15,47.15
root/SouthAsia/Bangladesh,root/SouthAsia,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
root/SouthAsia/Bhutan,root/SouthAsia,95.0,95.0,95.0,95.0,95.0,95.0,95.0,81.0,81.0,78.0,78.0,78.0
root/SouthAsia/India,root/SouthAsia,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0
root/SouthAsia/Maldives,root/SouthAsia,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
root/SouthAsia/Nepal,root/SouthAsia,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2
root/SouthAsia/Pakistan,root/SouthAsia,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/SouthAsia/SriLanka,root/SouthAsia,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8
root/Sub-SaharanAfrica,root,3728.9610000000002,3728.9610000000002,3728.9610000000002,3728.9610000000002,3728.9610000000002,3728.9610000000002,3728.9610000000002,3853.7610000000004,3853.7610000000004,3853.7610000000004,3883.7610000000004,3883.7610000000004
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,76.84,76.84,76.84,76.84,76.84,76.84,76.84,76.84,76.84,76.84,76.84,76.84
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,2.8,2.8,2.8,2.8,2.8
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,122.0,122.0,122.0,122.0,122.0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
root/Sub-SaharanAfrica/Lesotho,root/Sub-SaharanAfrica,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0
