root/MiddleEast&NorthAfricaDjibouti,root,0,0,0,0,9.0,0,0,15.0,94.0,86.0,94.0,95.0,95.0,88.0,66.0,0,72.0
root/MiddleEast&NorthAfricaEgyptArabRep,root,0,94.0,92.0,0,93.0,94.0,90.0,93.0,87.0,68.0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaIraq,root,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaOman,root,0,0,0,97.0,0,95.0,0,0,0,0,0,0,0,0,96.0,0,0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,0,0
root/MiddleEast&NorthAfricaYemenRep,root,100.0,0,0,0,0,0,4.0,55.0,11.0,0,11.0,12.0,9.0,11.0,87.0,7.0,8.0
root/SouthAsiaAfghanistan,root,78.0,58.0,76.0,94.0,71.0,95.0,91.0,84.0,92.0,96.0,95.0,96.0,99.0,0,97.0,95.0,98.0
root/SouthAsiaBangladesh,root,79.0,85.0,89.0,81.0,87.0,83.0,82.0,89.0,94.0,97.0,91.0,0,0,94.0,97.0,0,99.0
root/SouthAsiaBhutan,root,87.0,0,0,0,0,46.0,0,45.0,48.0,0,0,0,0,43.0,45.0,0,0
root/SouthAsiaIndia,root,15.0,10.0,23.0,30.0,34.0,35.0,49.0,25.0,36.0,57.0,68.0,35.0,58.0,55.0,54.0,61.0,53.0
root/SouthAsiaMaldives,root,0,0,0,0,0,0,0,32.0,50.0,0,47.0,0,0,0,76.0,0,79.0
root/SouthAsiaNepal,root,85.0,73.0,96.0,83.0,96.0,95.0,96.0,97.0,95.0,93.0,95.0,91.0,91.0,95.0,99.0,85.0,79.0
root/SouthAsiaPakistan,root,88.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,91.0,87.0,90.0,99.0,0,96.0,98.0
root/SouthAsiaSriLanka,root,0,0,31.0,14.0,0,0,14.0,53.0,0,0,0,96.0,86.0,91.0,89.0,72.0,74.0
root/Sub-SaharanAfricaAngola,root,94.0,0,0,64.0,68.0,7.0,65.0,80.0,36.0,82.0,28.0,28.0,55.0,44.0,48.0,6.0,14.0
root/Sub-SaharanAfricaBenin,root,100.0,0,0,85.0,95.0,89.0,92.0,87.0,73.0,52.0,56.0,99.0,98.0,99.0,99.0,99.0,95.0
root/Sub-SaharanAfricaBotswana,root,0,0,0,0,0,31.0,0,15.0,0,0,97.0,81.0,75.0,0,71.0,70.0,57.0
root/Sub-SaharanAfricaBurkinaFaso,root,99.0,10.0,62.0,91.0,66.0,99.0,99.0,99.0,73.0,97.0,99.0,99.0,87.0,99.0,99.0,98.0,99.0
root/Sub-SaharanAfricaBurundi,root,92.0,0,0,0,0,16.0,7.0,76.0,83.0,80.0,90.0,73.0,72.0,86.0,75.0,69.0,71.0
root/Sub-SaharanAfricaCameroon,root,100.0,0,0,4.0,7.0,15.0,96.0,92.0,48.0,0,94.0,89.0,98.0,88.0,99.0,96.0,99.0
root/Sub-SaharanAfricaCentralAfricanRepublic,root,100.0,1.0,3.0,0,0,0,76.0,8.0,78.0,68.0,87.0,0,0,83.0,40.0,34.0,3.0
root/Sub-SaharanAfricaChad,root,92.0,87.0,88.0,0,0,79.0,93.0,58.0,50.0,0,61.0,0,0,0,91.0,96.0,85.0
root/Sub-SaharanAfricaComoros,root,0,0,0,0,0,7.0,0,0,0,20.0,40.0,18.0,0,0,0,14.0,12.0
root/Sub-SaharanAfricaCongoDemRep,root,78.0,0,12.0,62.0,72.0,70.0,87.0,91.0,79.0,85.0,89.0,83.0,98.0,84.0,98.0,99.0,94.0
root/Sub-SaharanAfricaCongoRep,root,74.0,0,0,0,0,6.0,8.0,79.0,0,8.0,8.0,84.0,0,0,0,99.0,99.0
root/Sub-SaharanAfricaCotedIvoire,root,0,0,0,0,0,0,88.0,78.0,4.0,90.0,88.0,99.0,99.0,99.0,99.0,99.0,72.0
root/Sub-SaharanAfricaEritrea,root,94.0,0,39.0,34.0,0,0,46.0,50.0,46.0,45.0,42.0,39.0,39.0,38.0,36.0,49.0,51.0
root/Sub-SaharanAfricaEthiopia,root,86.0,0,0,0,22.0,0,58.0,80.0,86.0,88.0,84.0,84.0,71.0,31.0,79.0,71.0,74.0
root/Sub-SaharanAfricaGabon,root,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0
root/Sub-SaharanAfricaGambiaThe,root,0,0,0,0,0,0,17.0,59.0,82.0,28.0,0,99.0,93.0,46.0,0,27.0,27.0
root/Sub-SaharanAfricaGhana,root,91.0,89.0,99.0,99.0,99.0,50.0,96.0,26.0,77.0,24.0,90.0,93.0,94.0,17.0,96.0,23.0,28.0
root/Sub-SaharanAfricaGuinea,root,100.0,0,75.0,94.0,88.0,99.0,99.0,93.0,94.0,94.0,97.0,97.0,88.0,99.0,0,0,69.0
root/Sub-SaharanAfricaGuineaBissau,root,77.0,0,0,0,0,44.0,0,77.0,86.0,92.0,93.0,99.0,99.0,95.0,97.0,98.0,87.0
root/Sub-SaharanAfricaKenya,root,80.0,41.0,0,0,0,46.0,69.0,52.0,15.0,27.0,51.0,62.0,37.0,66.0,19.0,28.0,37.0
root/Sub-SaharanAfricaLesotho,root,0,0,0,0,0,0,2.0,9.0,38.0,0,0,17.0,38.0,0,66.0,67.0,0
root/Sub-SaharanAfricaLiberia,root,93.0,83.0,99.0,8.0,0,4.0,79.0,3.0,85.0,0,92.0,97.0,96.0,13.0,88.0,0,61.0
root/Sub-SaharanAfricaMadagascar,root,94.0,38.0,55.0,0,84.0,87.0,97.0,96.0,99.0,97.0,95.0,95.0,91.0,88.0,94.0,99.0,97.0
root/Sub-SaharanAfricaMalawi,root,0,21.0,17.0,0,14.0,13.0,86.0,89.0,90.0,95.0,95.0,96.0,96.0,60.0,90.0,41.0,16.0
root/Sub-SaharanAfricaMali,root,100.0,10.0,0,0,74.0,78.0,59.0,88.0,89.0,97.0,99.0,99.0,96.0,93.0,98.0,0,88.0
root/Sub-SaharanAfricaMauritania,root,83.0,0,0,0,0,92.0,60.0,96.0,89.0,87.0,89.0,97.0,99.0,99.0,99.0,89.0,83.0
root/Sub-SaharanAfricaMozambique,root,100.0,0,0,25.0,22.0,13.0,16.0,33.0,42.0,83.0,97.0,99.0,99.0,20.0,99.0,99.0,99.0
root/Sub-SaharanAfricaNamibia,root,83.0,0,0,0,0,0,10.0,12.0,0,0,0,13.0,23.0,20.0,62.0,0,0
root/Sub-SaharanAfricaNiger,root,100.0,92.0,88.0,77.0,68.0,0,94.0,88.0,99.0,92.0,95.0,98.0,95.0,98.0,96.0,95.0,99.0
root/Sub-SaharanAfricaNigeria,root,23.0,0,64.0,31.0,0,76.0,40.0,61.0,55.0,0,78.0,91.0,73.0,78.0,70.0,80.0,76.0
root/Sub-SaharanAfricaRwanda,root,93.0,0,0,0,7.0,75.0,87.0,87.0,87.0,0,94.0,94.0,73.0,3.0,0,95.0,96.0
root/Sub-SaharanAfricaSaoTomeandPrincipe,root,0,0,0,0,0,76.0,28.0,56.0,48.0,19.0,35.0,35.0,36.0,34.0,56.0,0,42.0
root/Sub-SaharanAfricaSenegal,root,87.0,93.0,85.0,0,0,0,86.0,96.0,94.0,90.0,97.0,0,0,0,0,89.0,29.0
root/Sub-SaharanAfricaSierraLeone,root,81.0,0,72.0,77.0,84.0,93.0,99.0,93.0,86.0,12.0,99.0,99.0,99.0,99.0,99.0,8.0,97.0
root/Sub-SaharanAfricaSomalia,root,63.0,0,62.0,70.0,56.0,0,0,32.0,4.0,99.0,99.0,0,12.0,0,0,30.0,33.0
root/Sub-SaharanAfricaSouthAfrica,root,0,0,0,0,0,0,29.0,27.0,0,39.0,0,0,44.0,0,42.0,0,0
root/Sub-SaharanAfricaSouthSudan,root,0,0,0,0,0,0,7.0,40.0,65.0,0,41.0,0,0,70.0,0,18.0,0
root/Sub-SaharanAfricaSudan,root,79.0,0,0,0,0,0,0,70.0,98.0,88.0,99.0,95.0,0,83.0,0,99.0,72.0
root/Sub-SaharanAfricaSwaziland,root,0,0,0,0,0,0,40.0,18.0,26.0,39.0,30.0,36.0,34.0,33.0,31.0,43.0,0
root/Sub-SaharanAfricaTanzania,root,21.0,11.0,81.0,89.0,91.0,93.0,95.0,94.0,93.0,93.0,94.0,99.0,97.0,95.0,92.0,88.0,87.0
root/Sub-SaharanAfricaTogo,root,100.0,0,7.0,18.0,53.0,94.0,92.0,15.0,64.0,64.0,99.0,99.0,22.0,64.0,61.0,0,6.0
root/Sub-SaharanAfricaUganda,root,79.0,0,0,31.0,0,55.0,78.0,71.0,0,67.0,64.0,46.0,60.0,70.0,65.0,66.0,0
root/Sub-SaharanAfricaZambia,root,75.0,54.0,75.0,63.0,55.0,0,66.0,71.0,95.0,96.0,91.0,92.0,72.0,0,93.0,0,0
root/Sub-SaharanAfricaZimbabwe,root,0,0,0,0,19.0,20.0,81.0,67.0,83.0,0,77.0,49.0,47.0,61.0,34.0,32.0,45.0
