root/CRO/IvanLjubicic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,11.0,23.0,29.0,29.0,29.0,37.0,57.0,60.0,44.0,20.0,32.0,26.0,25.0,3.0,0,0,0,0,0
root/CRO/IvoKarlovic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,9.0,18.0,17.0,17.0,45.0,31.0,23.0,17.0,16.0,16.0,15.0,36.0,38.0,32.0,15.0
root/CRO/LovroZovko,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0
root/CRO/MarinCilic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14.0,37.0,48.0,40.0,44.0,39.0,26.0,54.0,35.0,49.0,45.0
root/CRO/MarioAncic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,3.0,15.0,27.0,44.0,53.0,13.0,32.0,13.0,2.0,0,0,0,0,0,0,0
root/CRO/MarioRadic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/MarkoOstoja,root/CRO,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,14.0,16.0,13.0,14.0,7.0,10.0,0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/MateDelic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0
root/CRO/MatePavic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,0
root/CRO/NikolaMektic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,1.0,0
root/CRO/NikolaPilic,root/CRO,10.0,13.0,21.0,25.0,31.0,44.0,26.0,22.0,11.0,14.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/PetarJelenic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
root/CRO/RokoKaranusic,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,8.0,2.0,0,0,0,0,0,0,0,0
root/CRO/SasaHirszon,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,2.0,4.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/SasaTuksar,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/ZeljkoFranulovic,root/CRO,7.0,23.0,50.0,61.0,4.0,18.0,17.0,23.0,36.0,35.0,35.0,22.0,20.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CRO/ZeljkoKrajan,root/CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,5.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,5.0,1.0,6.0,6.0,0,0,6.0,2.0,5.0,3.0,5.0,3.0,0,4.0,5.0,2.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0
root/CUB/AlexanderTabares,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/ArmandoPerez,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/EddyGonzalezGonzalez,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/EdgarHernandezPerez,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
root/CUB/JorgeCatala,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/JuanPino,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,0,3.0,2.0,0,0,2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/LazaroNavarroBatles,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/MarioTabares,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/RicardoChileFonte,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/SandorMartinezBreijo,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/TomasRodriguezSanchez,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CUB/YanquielMedinaSobrino,root/CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CYP,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.0,37.0,49.0,14.0,24.0,43.0,28.0,35.0,16.0,9.0,26.0,26.0,18.0
root/CYP/AlkisPapamichael,root/CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CYP/MarcosBaghdatis,root/CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.0,37.0,48.0,14.0,24.0,43.0,28.0,35.0,15.0,7.0,26.0,26.0,18.0
root/CYP/PetrosChrysochos,root/CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0
root/CYP/PhotosKallias,root/CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
root/CYP/SergisKyratzis,root/CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
root/CZE,root,32.0,52.0,63.0,108.0,99.0,127.0,104.0,130.0,103.0,106.0,122.0,113.0,91.0,100.0,100.0,91.0,91.0,80.0,91.0,96.0,79.0,81.0,86.0,116.0,133.0,157.0,176.0,170.0,203.0,177.0,166.0,112.0,99.0,117.0,111.0,96.0,125.0,175.0,150.0,106.0,97.0,102.0,80.0,94.0,111.0,109.0,119.0,111.0,92.0,66.0
root/CZE/AdamPavlasek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0
root/CZE/BohdanUlihrach,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,35.0,26.0,34.0,12.0,16.0,37.0,23.0,3.0,11.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0
root/CZE/CyrilSuk,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/DanielVacek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14.0,25.0,31.0,26.0,19.0,25.0,30.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/DavidRikl,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,5.0,7.0,19.0,7.0,10.0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/DavidSkoch,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/FrantisekCermak,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/FrantisekPala,root/CZE,1.0,1.0,2.0,14.0,18.0,8.0,4.0,8.0,11.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/IvoMinar,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.0,1.0,1.0,14.0,4.0,2.0,0,1.0,0,0,0,0,0
root/CZE/JanHajek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2.0,13.0,1.0,4.0,9.0,0,0,0,0
root/CZE/JanHernych,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,18.0,17.0,7.0,4.0,11.0,0,3.0,2.0,5.0,1.0,2.0,0,0
root/CZE/JanKodes,root/CZE,7.0,24.0,41.0,54.0,46.0,52.0,45.0,62.0,45.0,30.0,14.0,17.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JanKodesJr,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JanKukal,root/CZE,3.0,10.0,9.0,5.0,6.0,2.0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JanMertl,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
root/CZE/JanPisecky,root/CZE,0,0,0,0,0,3.0,3.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JanSatral,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
root/CZE/JanSimbera,root/CZE,0,0,0,0,0,1.0,1.0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JanVacek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,10.0,5.0,3.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0
root/CZE/JaroslavBulant,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JaroslavNavratil,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,2.0,8.0,7.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JaroslavPospisil,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
root/CZE/JiriGranat,root/CZE,0,0,0,0,0,0,0,0,0,10.0,11.0,3.0,1.0,6.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JiriHrebec,root/CZE,0,0,1.0,5.0,10.0,29.0,25.0,25.0,28.0,27.0,12.0,7.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JiriNovak,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.0,31.0,21.0,20.0,29.0,27.0,29.0,53.0,46.0,42.0,22.0,13.0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JiriPrucha,root/CZE,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/JiriVanek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,12.0,11.0,2.0,7.0,4.0,7.0,10.0,7.0,7.0,0,0,0,0,0,0,0,0,0
root/CZE/JiriVesely,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,24.0,21.0,24.0
root/CZE/JosefCihak,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,5.0,4.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/KarelNovacek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,16.0,19.0,13.0,16.0,31.0,58.0,42.0,43.0,38.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/LeosFriedl,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/LiborNemecek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/LukasDlouhy,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8.0,7.0,2.0,2.0,1.0,0,0,0,0,0,0,0
root/CZE/LukasRosol,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,6.0,19.0,23.0,30.0,20.0,16.0,3.0
root/CZE/MartinDamm,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,16.0,15.0,15.0,34.0,24.0,21.0,7.0,14.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/MartinStrelba,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,17.0,10.0,0,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/MichalTabara,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,2.0,20.0,4.0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/MilanHolecek,root/CZE,19.0,7.0,1.0,15.0,5.0,18.0,15.0,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/MilanSrejber,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,24.0,31.0,17.0,20.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/MilanTajenar,root/CZE,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/OtaFukarek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PavelHutka,root/CZE,0,0,0,0,0,0,0,3.0,3.0,9.0,9.0,5.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PavelSlozil,root/CZE,0,0,0,0,0,0,0,1.0,1.0,0,7.0,19.0,12.0,18.0,19.0,22.0,21.0,18.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PetrKorda,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,13.0,23.0,45.0,63.0,55.0,38.0,27.0,42.0,56.0,34.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PetrKralert,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PetrLuxa,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/PetrStrobl,root/CZE,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/RadekStepanek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,17.0,27.0,30.0,45.0,30.0,28.0,33.0,47.0,19.0,31.0,24.0,16.0,17.0,7.0,10.0,3.0
root/CZE/RadomirVasek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/RichardVogel,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/RobinVik,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,12.0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/SlavaDosedel,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.0,16.0,36.0,27.0,21.0,24.0,26.0,16.0,17.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/StanislavBirner,root/CZE,0,0,0,0,0,0,0,0,0,0,6.0,7.0,12.0,11.0,11.0,4.0,4.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/StefanKoudelka,root/CZE,0,3.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/TomasAnzari,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/TomasBerdych,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,16.0,34.0,47.0,46.0,35.0,36.0,45.0,53.0,61.0,55.0,55.0,57.0,40.0,35.0
root/CZE/TomasCakl,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0
root/CZE/TomasSmid,root/CZE,0,0,0,0,0,0,0,0,4.0,17.0,38.0,53.0,47.0,54.0,65.0,61.0,51.0,49.0,31.0,30.0,18.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/TomasZib,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,3.0,0,1.0,3.0,18.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0
root/CZE/VaclavRoubicek,root/CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/CZE/VladimirZednik,root/CZE,0,6.0,3.0,13.0,14.0,14.0,11.0,3.0,5.0,9.0,22.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/DEN,root,15.0,7.0,10.0,28.0,5.0,11.0,9.0,3.0,4.0,2.0,4.0,1.0,0,6.0,11.0,6.0,5.0,10.0,3.0,9.0,3.0,7.0,7.0,8.0,17.0,21.0,24.0,40.0,27.0,35.0,25.0,29.0,6.0,28.0,37.0,23.0,18.0,17.0,20.0,7.0,4.0,5.0,5.0,6.0,0,0,9.0,1.0,7.0,7.0
root/DEN/AugustHolmgren,root/DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
root/DEN/BenjaminHannestad,root/DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
root/DEN/BobBorella,root/DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/DEN/CarlEdvardHedelund,root/DEN,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/DEN/ChristianCamradt,root/DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
