root/EastAsia&PacificSolomonIslands,root,160.0,160.0,160.0,160.0,160.0,53.0,53.0,53.0,53.0
root/EastAsia&PacificThailand,root,37.0,37.0,37.0,37.0,37.0,37.0,37.0,32.0,32.0
root/EastAsia&PacificTimorLeste,root,39.0,39.0,63.0,63.0,63.0,63.0,63.0,93.0,93.0
root/EastAsia&PacificTonga,root,50.0,50.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/EastAsia&PacificVanuatu,root,255.0,255.0,255.0,120.0,120.0,120.0,120.0,120.0,120.0
root/EastAsia&PacificVietnam,root,115.0,115.0,115.0,115.0,115.0,115.0,49.0,46.0,46.0
root/Europe&CentralAsiaAlbania,root,177.0,177.0,177.0,177.0,177.0,177.0,177.0,134.0,134.0
root/Europe&CentralAsiaArmenia,root,235.0,235.0,235.0,235.0,180.0,180.0,138.0,138.0,127.0
root/Europe&CentralAsiaAustria,root,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
root/Europe&CentralAsiaAzerbaijan,root,174.0,174.0,174.0,174.0,97.0,87.0,77.0,69.0,69.0
root/Europe&CentralAsiaBelarus,root,179.0,179.0,179.0,179.0,112.0,112.0,112.0,105.0,105.0
root/Europe&CentralAsiaBelgium,root,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0
root/Europe&CentralAsiaBosniaandHerzegovina,root,134.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
root/Europe&CentralAsiaBulgaria,root,137.0,137.0,130.0,130.0,130.0,130.0,130.0,263.0,262.0
root/Europe&CentralAsiaCroatia,root,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,65.0
root/Europe&CentralAsiaCyprus,root,207.0,207.0,207.0,207.0,207.0,207.0,137.0,137.0,137.0
root/Europe&CentralAsiaCzechRepublic,root,116.0,116.0,116.0,116.0,71.0,71.0,71.0,68.0,68.0
root/Europe&CentralAsiaDenmark,root,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
root/Europe&CentralAsiaEstonia,root,111.0,111.0,111.0,111.0,99.0,91.0,91.0,91.0,91.0
root/Europe&CentralAsiaFinland,root,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/Europe&CentralAsiaFrance,root,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
root/Europe&CentralAsiaGeorgia,root,96.0,96.0,96.0,71.0,71.0,71.0,71.0,71.0,71.0
root/Europe&CentralAsiaGermany,root,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
root/Europe&CentralAsiaGreece,root,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/Europe&CentralAsiaHungary,root,252.0,252.0,252.0,252.0,252.0,252.0,252.0,257.0,257.0
root/Europe&CentralAsiaIceland,root,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
root/Europe&CentralAsiaIreland,root,205.0,205.0,205.0,205.0,205.0,85.0,85.0,85.0,85.0
root/Europe&CentralAsiaItaly,root,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,82.0
root/Europe&CentralAsiaKazakhstan,root,88.0,88.0,88.0,88.0,88.0,88.0,91.0,77.0,77.0
root/Europe&CentralAsiaKosovo,root,58.0,58.0,58.0,46.0,46.0,46.0,36.0,36.0,36.0
root/Europe&CentralAsiaKyrgyzRepublic,root,247.0,247.0,247.0,125.0,125.0,125.0,125.0,125.0,125.0
root/Europe&CentralAsiaLatvia,root,159.0,159.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0
root/Europe&CentralAsiaLithuania,root,148.0,148.0,146.0,146.0,146.0,135.0,95.0,85.0,85.0
root/Europe&CentralAsiaLuxembourg,root,120.0,120.0,120.0,120.0,120.0,56.0,56.0,56.0,56.0
root/Europe&CentralAsiaMacedoniaFYR,root,141.0,141.0,141.0,141.0,101.0,101.0,97.0,97.0,97.0
root/Europe&CentralAsiaMoldova,root,120.0,113.0,113.0,113.0,113.0,113.0,113.0,87.0,87.0
root/Europe&CentralAsiaMontenegro,root,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
root/Europe&CentralAsiaNetherlands,root,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
root/Europe&CentralAsiaNorway,root,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
root/Europe&CentralAsiaPoland,root,163.0,163.0,163.0,163.0,154.0,154.0,133.0,122.0,122.0
root/Europe&CentralAsiaPortugal,root,59.0,59.0,59.0,59.0,59.0,52.0,52.0,46.0,46.0
root/Europe&CentralAsiaRomania,root,209.0,209.0,204.0,213.0,213.0,174.0,174.0,174.0,174.0
root/Europe&CentralAsiaRussianFederation,root,0,0,0,0,175.2,175.2,160.5,83.0,83.0
root/Europe&CentralAsiaSanMarino,root,0,0,0,45.0,45.0,45.0,45.0,45.0,45.0
root/Europe&CentralAsiaSerbia,root,131.0,131.0,131.0,131.0,131.0,131.0,131.0,125.0,125.0
root/Europe&CentralAsiaSlovakRepublic,root,147.0,147.0,147.0,128.0,121.0,121.0,121.0,121.0,121.0
root/Europe&CentralAsiaSlovenia,root,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
root/Europe&CentralAsiaSpain,root,148.0,148.0,148.0,148.0,132.0,132.0,107.0,95.0,95.0
root/Europe&CentralAsiaSweden,root,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
root/Europe&CentralAsiaSwitzerland,root,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
root/Europe&CentralAsiaTajikistan,root,193.0,193.0,193.0,178.0,178.0,133.0,133.0,133.0,133.0
root/Europe&CentralAsiaTurkey,root,63.0,63.0,63.0,63.0,62.0,62.0,55.0,55.0,55.0
root/Europe&CentralAsiaUkraine,root,288.0,288.0,288.0,288.0,263.0,263.0,263.0,281.0,281.0
root/Europe&CentralAsiaUnitedKingdom,root,108.0,108.0,108.0,104.0,79.0,79.0,79.0,79.0,79.0
root/Europe&CentralAsiaUzbekistan,root,98.0,98.0,98.0,89.0,89.0,89.0,89.0,89.0,88.0
root/LatinAmerica&CaribbeanAntiguaandBarbuda,root,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/LatinAmerica&CaribbeanArgentina,root,91.0,91.0,91.0,91.0,91.0,92.0,92.0,92.0,92.0
root/LatinAmerica&CaribbeanBahamasThe,root,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
root/LatinAmerica&CaribbeanBarbados,root,0,0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
root/LatinAmerica&CaribbeanBelize,root,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
root/LatinAmerica&CaribbeanBolivia,root,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/LatinAmerica&CaribbeanBrazil,root,0,0,0,0,43.6,43.6,55.3,64.4,64.4
root/LatinAmerica&CaribbeanChile,root,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
root/LatinAmerica&CaribbeanColombia,root,165.0,165.0,165.0,165.0,105.0,102.0,109.0,109.0,106.0
root/LatinAmerica&CaribbeanCostaRica,root,62.0,62.0,62.0,62.0,62.0,55.0,45.0,45.0,45.0
root/LatinAmerica&CaribbeanDominica,root,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
root/LatinAmerica&CaribbeanDominicanRepublic,root,82.0,82.0,82.0,82.0,82.0,82.0,82.0,67.0,67.0
root/LatinAmerica&CaribbeanEcuador,root,89.0,89.0,89.0,89.0,74.0,74.0,74.0,74.0,74.0
root/LatinAmerica&CaribbeanElSalvador,root,62.0,62.0,62.0,62.0,62.0,62.0,56.0,56.0,56.0
root/LatinAmerica&CaribbeanGrenada,root,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
root/LatinAmerica&CaribbeanGuatemala,root,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
root/LatinAmerica&CaribbeanGuyana,root,112.0,112.0,112.0,112.0,112.0,112.0,82.0,82.0,82.0
root/LatinAmerica&CaribbeanHaiti,root,66.0,66.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0
root/LatinAmerica&CaribbeanHonduras,root,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
root/LatinAmerica&CaribbeanJamaica,root,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
root/LatinAmerica&CaribbeanMexico,root,0,0,0,0,107.9,107.9,107.9,100.4,100.4
root/LatinAmerica&CaribbeanNicaragua,root,70.0,70.0,70.0,70.0,55.0,55.0,55.0,55.0,55.0
root/LatinAmerica&CaribbeanPanama,root,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/LatinAmerica&CaribbeanParaguay,root,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
root/LatinAmerica&CaribbeanPeru,root,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
root/LatinAmerica&CaribbeanPuertoRico,root,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
root/LatinAmerica&CaribbeanStKittsandNevis,root,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/LatinAmerica&CaribbeanStLucia,root,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/LatinAmerica&CaribbeanStVincentandtheGrenadines,root,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
root/LatinAmerica&CaribbeanSuriname,root,128.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0
root/LatinAmerica&CaribbeanTrinidadandTobago,root,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
root/LatinAmerica&CaribbeanUruguay,root,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/LatinAmerica&CaribbeanVenezuelaRB,root,158.0,158.0,158.0,158.0,158.0,178.0,178.0,208.0,208.0
root/MiddleEast&NorthAfricaAlgeria,root,158.0,158.0,158.0,158.0,180.0,180.0,180.0,180.0,180.0
root/MiddleEast&NorthAfricaBahrain,root,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
root/MiddleEast&NorthAfricaDjibouti,root,180.0,180.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
root/MiddleEast&NorthAfricaEgyptArabRep,root,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
root/MiddleEast&NorthAfricaIranIslamicRep,root,110.0,110.0,110.0,110.0,110.0,110.0,77.0,77.0,77.0
root/MiddleEast&NorthAfricaIraq,root,52.0,52.0,52.0,52.0,52.0,82.0,82.0,51.0,51.0
root/MiddleEast&NorthAfricaIsrael,root,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
root/MiddleEast&NorthAfricaJordan,root,52.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0
root/MiddleEast&NorthAfricaKuwait,root,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
root/MiddleEast&NorthAfricaLebanon,root,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
root/MiddleEast&NorthAfricaLibya,root,0,0,0,118.0,118.0,118.0,118.0,118.0,118.0
root/MiddleEast&NorthAfricaMalta,root,0,0,136.0,136.0,136.0,106.0,106.0,106.0,106.0
root/MiddleEast&NorthAfricaMorocco,root,62.0,62.0,62.0,62.0,62.0,62.0,49.0,49.0,49.0
root/MiddleEast&NorthAfricaOman,root,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
root/MiddleEast&NorthAfricaQatar,root,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
root/MiddleEast&NorthAfricaSaudiArabia,root,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,71.0,71.0,71.0,71.0,71.0,71.0,71.0,146.0,146.0
root/MiddleEast&NorthAfricaTunisia,root,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
root/MiddleEast&NorthAfricaUnitedArabEmirates,root,55.0,55.0,55.0,40.0,35.0,35.0,32.0,28.0,10.0
root/MiddleEast&NorthAfricaWestBankandGaza,root,64.0,64.0,64.0,64.0,64.0,64.0,64.0,47.0,47.0
root/MiddleEast&NorthAfricaYemenRep,root,35.0,35.0,35.0,110.0,110.0,110.0,0,0,0
root/NorthAmericaCanada,root,169.0,169.0,169.0,142.0,142.0,142.0,137.0,137.0,137.0
root/NorthAmericaUnitedStates,root,0,0,0,0,89.6,89.6,89.6,89.6,89.6
root/SouthAsiaAfghanistan,root,424.0,196.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
root/SouthAsiaBangladesh,root,0,0,0,0,428.9,428.9,428.9,428.9,428.9
root/SouthAsiaBhutan,root,93.0,93.0,93.0,82.0,82.0,71.0,61.0,61.0,61.0
root/SouthAsiaIndia,root,0,0,0,0,101.8,101.8,86.2,45.9,45.9
root/SouthAsiaMaldives,root,101.0,101.0,101.0,108.0,108.0,91.0,91.0,91.0,91.0
root/SouthAsiaNepal,root,74.0,74.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
root/SouthAsiaPakistan,root,0,0,0,0,180.7,180.7,180.7,180.7,180.7
root/SouthAsiaSriLanka,root,126.0,126.0,126.0,126.0,104.0,104.0,100.0,100.0,100.0
root/Sub-SaharanAfricaAngola,root,159.0,159.0,159.0,145.0,145.0,145.0,145.0,145.0,121.0
root/Sub-SaharanAfricaBenin,root,172.0,172.0,158.0,158.0,158.0,90.0,90.0,90.0,90.0
root/Sub-SaharanAfricaBotswana,root,121.0,121.0,121.0,121.0,121.0,121.0,77.0,77.0,77.0
root/Sub-SaharanAfricaBurkinaFaso,root,158.0,158.0,158.0,158.0,158.0,158.0,169.0,169.0,169.0
root/Sub-SaharanAfricaBurundi,root,188.0,188.0,188.0,188.0,158.0,158.0,158.0,158.0,158.0
root/Sub-SaharanAfricaCaboVerde,root,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
root/Sub-SaharanAfricaCameroon,root,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
root/Sub-SaharanAfricaCentralAfricanRepublic,root,172.0,172.0,102.0,102.0,102.0,102.0,98.0,98.0,98.0
root/Sub-SaharanAfricaChad,root,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
root/Sub-SaharanAfricaComoros,root,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
root/Sub-SaharanAfricaCongoDemRep,root,111.0,111.0,111.0,111.0,111.0,65.0,56.0,54.0,54.0
root/Sub-SaharanAfricaCongoRep,root,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0
root/Sub-SaharanAfricaCotedIvoire,root,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0
root/Sub-SaharanAfricaEquatorialGuinea,root,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
root/Sub-SaharanAfricaEritrea,root,59.0,59.0,59.0,59.0,59.0,59.0,0,0,0
root/Sub-SaharanAfricaEthiopia,root,75.0,75.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
root/Sub-SaharanAfricaGabon,root,176.0,176.0,176.0,157.0,148.0,148.0,148.0,148.0,148.0
root/Sub-SaharanAfricaGambiaThe,root,178.0,178.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
root/Sub-SaharanAfricaGhana,root,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,78.0
root/Sub-SaharanAfricaGuinea,root,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
root/Sub-SaharanAfricaGuineaBissau,root,458.0,458.0,458.0,458.0,257.0,257.0,257.0,257.0,257.0
root/Sub-SaharanAfricaKenya,root,150.0,150.0,150.0,133.0,145.0,145.0,110.0,97.0,97.0
root/Sub-SaharanAfricaLesotho,root,140.0,140.0,140.0,125.0,114.0,114.0,114.0,114.0,114.0
root/Sub-SaharanAfricaLiberia,root,602.0,602.0,602.0,482.0,482.0,482.0,482.0,482.0,482.0
root/Sub-SaharanAfricaMadagascar,root,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0
root/Sub-SaharanAfricaMalawi,root,222.0,222.0,222.0,222.0,222.0,172.0,127.0,127.0,127.0
root/Sub-SaharanAfricaMali,root,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
root/Sub-SaharanAfricaMauritania,root,75.0,75.0,75.0,75.0,75.0,75.0,70.0,67.0,67.0
root/Sub-SaharanAfricaMauritius,root,84.0,84.0,84.0,81.0,81.0,81.0,81.0,81.0,81.0
root/Sub-SaharanAfricaMozambique,root,61.0,61.0,91.0,91.0,91.0,91.0,91.0,91.0,68.0
root/Sub-SaharanAfricaNamibia,root,54.0,54.0,54.0,37.0,37.0,37.0,37.0,37.0,37.0
root/Sub-SaharanAfricaNiger,root,165.0,120.0,120.0,115.0,115.0,115.0,115.0,115.0,97.0
root/Sub-SaharanAfricaNigeria,root,0,0,0,0,149.4,149.4,149.4,149.4,149.4
root/Sub-SaharanAfricaRwanda,root,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
root/Sub-SaharanAfricaSaoTomeandPrincipe,root,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
root/Sub-SaharanAfricaSenegal,root,125.0,125.0,125.0,125.0,114.0,114.0,81.0,75.0,75.0
root/Sub-SaharanAfricaSeychelles,root,147.0,147.0,147.0,147.0,137.0,137.0,137.0,137.0,137.0
root/Sub-SaharanAfricaSierraLeone,root,489.0,113.0,113.0,113.0,113.0,82.0,82.0,82.0,82.0
root/Sub-SaharanAfricaSouthAfrica,root,214.0,214.0,226.0,226.0,226.0,226.0,84.0,84.0,84.0
root/Sub-SaharanAfricaSouthSudan,root,0,0,0,468.0,468.0,468.0,0,0,0
root/Sub-SaharanAfricaSudan,root,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
root/Sub-SaharanAfricaSwaziland,root,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0
root/Sub-SaharanAfricaTanzania,root,382.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
root/Sub-SaharanAfricaTogo,root,89.0,89.0,89.0,89.0,89.0,89.0,66.0,66.0,66.0
root/Sub-SaharanAfricaUganda,root,150.0,90.0,132.0,132.0,132.0,132.0,86.0,66.0,66.0
root/Sub-SaharanAfricaZambia,root,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0
root/Sub-SaharanAfricaZimbabwe,root,125.0,125.0,125.0,106.0,106.0,106.0,106.0,106.0,106.0
