root/Europe&CentralAsiaGeorgia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,38.1,36.9,43.8,46.7,49.4,32.0,32.6,30.1,32.7,32.5,35.2,32.8,29.6,32.6,29.4,26.5,22.1,18.7,16.7,17.1
root/Europe&CentralAsiaGermany,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaGreece,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.0,0.5,1.0,0.7,0.5,0.7,1.2,2.0,3.0,2.7,3.0,2.7,0
root/Europe&CentralAsiaHungary,root,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,1.0,1.0,0
root/Europe&CentralAsiaIceland,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0
root/Europe&CentralAsiaIreland,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0.2,0.2,0.7,0.7,0.7,0.5,0.7,0.5,0,0
root/Europe&CentralAsiaItaly,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.7,1.5,1.7,2.0,1.7,0,0
root/Europe&CentralAsiaKazakhstan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0,32.5,28.1,23.0,16.7,24.3,6.0,3.0,2.2,2.6,1.9,0.7,0.4,0.3,0.2,0.3,0
root/Europe&CentralAsiaKosovo,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,17.3,16.5,0,0,13.3,13.5,9.6,5.4,3.1,4.3,2.9,0
root/Europe&CentralAsiaKyrgyzRepublic,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1,0,77.6,72.8,71.9,69.3,46.7,51.8,39.1,36.0,25.0,21.1,23.3,21.4,21.5,26.3,19.7,23.2,19.1
root/Europe&CentralAsiaLatvia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,5.7,7.1,0,0,0,0,0,0,0,5.5,5.0,2.7,1.5,2.5,3.7,3.7,3.0,2.7,2.5,1.7,1.5,0
root/Europe&CentralAsiaLithuania,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,0,0,7.5,4.5,2.7,2.0,2.2,4.2,3.2,1.7,2.0,2.0,2.7,1.5,0
root/Europe&CentralAsiaLuxembourg,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0,0
