root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262646801.31559703,631764824.574252,191747772.148239,624756028.000835,754777838.360545,864198232.0577719,1432142119.93945,1326163189.57227,1414442102.08548,1377112632.647,1878701356.4281602,2427777938.38977,3023846125.2406697,3032373637.0318,5299948748.02505,5284178248.83707,6612409935.0178,5990471687.073811,7220811035.085279,5305483229.03732,4428230136.59492,4066413618.80911,4205618203.9779,0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148573982.1993203,2676569294.17729,1194782491.14439,5794892173.54826,7763495868.373541,20374663948.4914,1940970000.0,19006026021.7362,17476579447.5296,7298238240.16814,13300033303.7465,13365778067.185,16496147580.237,31114243707.0789,20233326853.049,22183429967.2228,27639027187.1762,20487129246.5348,38020260964.4053,0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30321860867.8372,169173629412.5,185956121501.79,162348114300.0,123770359556.26,147754650823.15,147355792019.164,145331108966.909,124553982205.30301,98554375729.9095,150992153061.931,144463512818.34802,135163004366.81,0,0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135991535.817969,24774315.091043103,83396830.20662309,184944794.5901,112650699.564172,504519960.29362404,372143372.409388,212966694.959615,376610327.235386,62574197.781867296,224576101.484469,54214049.5046873,542025000.0,623512658.779047,812911496.194489,1089241671.23597,660357144.664729,547833819.210876,0,0,0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,722570361.04641,767380666.824575,807406826.827095,899188715.4341971,1299031561.20494,1011460061.381,2058784660.39462,2184746702.37597,2474190213.8886,3162332488.18739,2941032722.20555,2514991094.47535,2287090730.02989,1508744351.51305,50394619.9120215,1651491178.5109599,3110926621.70432,3852985579.5058603,4192295022.52257,3056070790.6187897,4289681325.3966603,6585217493.462689,6993153900.22239,8178096436.311629,8047948166.44638,4898493518.88426,4601303892.43779,4747664203.34355,5871609686.13845,4325452658.8026705,4740471244.6559105,4703173786.56141,5357464242.39555,2911006542.9319,10988338142.1667,3161554715.56383,5758333932.67661,5922621708.64819,6716695822.3653,6585800244.92721,6526223448.89037,12959171046.9044,12459288419.6169,9859618631.91667,11683391462.2069,12913000000.0,15864147648.9706,22862384447.6637,26432896054.453,17829716437.031998,12138489785.0806,19136235401.7658,10861114110.6785,7285695508.31649
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,13135427644.4015,13540031445.296001,14309660855.041,14745585054.1251,16523283642.3689,16641673018.9597,16615620016.5309,16556058415.833,16719126764.3328,17132494782.0669,7667974936.223591,6012725728.06888,5093633648.09685,3071440933.5723,4027181415.31489,4271380894.4187703,6300283626.49809,10924921810.7534,13315385924.7441,12902203469.5185,7528653450.53465,14473078642.307,22581095000.8287,27332219245.0434,27699671351.2744,28722709536.6245,19918838266.3068,13036853693.0102,14731565428.7046,18619183527.6344,30234157249.6812,42675375907.1154,65694867297.9175,74913146974.2283,48253955192.1019,47775219816.8078,46165775128.8489,46312374829.0212,32597694458.4361,21228932763.9412,20390177609.9816,17885268623.6996,9870481053.187271,31754147824.6211,492321831.581645,19895000000.0,37108259190.0777,68021233290.4033,103422513113.547,53798244826.5981,67478399312.5457,69397556788.1219,79472479210.5494,89535930926.4878
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,10296956974.0939,10084291988.4627,10065937933.4737,10901685297.6985,12276081139.5796,9495544857.58543,10792760543.9221,12599146860.7424,11583452861.9946,12966745388.0111,13328166533.3782,16674624798.1956,13385228038.3397,14937798494.3788,17700898344.5158,17529735223.2246,13676276314.0943,11946627956.5431,15223504333.4718,13348562010.2,9781956894.57635,10053917115.8667,8901288206.7108,10746082767.7228,7474487258.81037,11012481925.438,12461200520.2933,20075297656.5564,22515522675.4088,27064521219.4511,32346235170.2551,19982585588.7991,14189467079.9507,32980095636.927998,32102938120.4158,44178766608.0,40627560589.361,4210756397.5187397,35309136149.1801,11626411867.8799,34872962076.407005,4945537630.46135,18623718208.6749,30236460243.9567
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44588248.8346529,37410854.511075296,38750402.9155995,38895212.548762396,70159738.8974412,71621941.7976512,50066955.1541304,78202640.8372582,185377361.399195,241657834.297129,324051813.326607,280811051.812803,717230863.317533,830781490.983642,996506099.157142,1209829138.70944,1013354568.0613099,1182574272.9851599,1414115149.3582401,1598528869.05197,1778663317.90946
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175843191.23276,1046476381.5347,1431944702.62916,1423517629.6326098,1656613849.6480699,1282936041.79879,1142146684.44228,1250834495.23307,1479977946.77471,1356569501.16816,1551627734.81016,1432491407.05681,1396719448.8001401,1297691866.38427,845293581.734389,690052631.847887,259536919.388866,248317912.04397598,298500594.754667,351666789.839343,377246439.26742405,286330065.390267,383063431.771546,218505240.432419,225360985.328433,211724005.029126,234256362.643671
root/Europe&CentralAsia/Turkmenistan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216489878.87886798,0,0,0,0,0,82359976.8718967,69984205.5393609,331968988.347525,610006651.7298731,208556167.138123,23229240.0880571,116001427.224211,136491299.70049,110968457.42934199,133652835.210301,0,0,0,0,0,0,0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556244636.9507,2131904348.15164,2216051816.4593897,3242495208.4864697,3642892976.7838397,4578328762.80344,6905744994.14948,8838872926.61189,11105135407.5548,11646616800.0,12140085985.8147,10506286187.5093,10280536517.1616,11286468609.0469,7302828764.535491,7507305856.14742,7656340144.16979,0,0,0
root/Europe&CentralAsia/UnitedKingdom,root/Europe&CentralAsia,0.0664968736428289,0.0687420452007628,0.0712976259818063,0.0727041821999112,0.0756520333938917,0.07928017971641901,0.0827040200821022,0.0850923721702075,0.0886723022848553,0.0935063983423943,9234727729.81947,8291806347.712729,7609339987.421841,11561859546.8989,11454876107.7155,6551157589.28934,7669673741.144759,195117005.75866002,2358067996.24438,519101228.36904806,3906860107.74635,3283580871.6817303,5382238922.71481,1443726781.4291198,670428869.577493,7447313962.93926,4336849809.1063,4307333602.56807,2681435150.44876,5507238575.92105,14702063864.3179,13117657601.546999,7884381800.89935,10035101479.9944,3408027111.09493,8454927561.73798,7471305792.504001,4540013641.60352,7926132716.90988,8049856608.52054,4523878897.7511,3097573376.62209,14635993558.5675,15724199901.1343,18253823048.5181,22914000000.0,7164840425.090791,16350342983.5309,28210319957.5401,15814355529.8602,9858206194.37317,17539107263.9195,5375577813.63768,16012095146.1649
root/Europe&CentralAsia/Uzbekistan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882362115.544406,1289774985.94541,131118655.255805,1888125000.0,2886524654.76551,2960646940.16349,1030596796.4484301,4254834119.88235,14757274044.1576,40797936966.2648,41337483258.914,69929075984.1437,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean,root,0,0,0,0,0,10089085654.1654,10329676573.2381,11247834562.3145,12721214000.788261,12915919397.572226,15098255577.631823,17101733803.89778,17734397260.206142,19243547440.5459,18884501349.295864,18406616981.727448,20256818219.436195,24038096871.567642,24048840644.46229,22379678597.401543,20688737087.70436,21545479481.278934,31289031138.569763,38930894187.032005,39730046836.49056,217011150579.78195,171013725067.3326,196709913952.98447,210360357438.50568,239225334107.25458,237216019458.8366,328632649084.7553,430000616706.4989,377916643560.38,358184636391.17865,739258339431.4281,863891211933.2997,768639139495.3687,798433993685.627,950284741522.6506,5158452809571.564,7272117817699.811,8466942214005.831,11179451813529.277,10922548520676.977,11231409311679.76,12676604648184.586,11806219202181.615,11294309541990.09,9491078528334.781,9495239827397.828,8708508069106.353,7733342705793.384,7540383321889.831
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400683808.0,762695296.0,552200000.0,497200000.0,596800000.0,482200000.0,514857571.842192,464068201.99696296,453310064.839601,399035947.950393,424494817.45135,1679647764.66055,1504688655.59218,1725839176.72528,1638500000.0,1903313993.72825,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/BahamasThe,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51813445.9333964,43494184.310337394,40319434.8294942,45528214.148106396,45171806.921253204,43445046.3110446,50464137.8207139,275302243.553425,85489772.4910261,52100000.0,29583055.26257,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Barbados,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23870488.0,9038558.0,20081358.0,17966004.0,20379618.0,23257478.0,25114388.0,38915248.0,35391992.0,50906196.0,77780800.0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Belize,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19566448.0,65509516.0,68476800.0,65591868.0,30866290.0,37724976.0,36932572.0,39641392.0,34584892.0,68493488.0,128084250.43265,193525607.840747,197641345.370422,317456168.655893,312678771.846494,158978719.353284,129307869.31481001,158356958.33603302,180587759.363248,126327495.606821,30308362.8666008,65765133.7834144,0,0
root/LatinAmerica&Caribbean/Bolivia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438660205.531396,453707602.927575,436439867.791364,396625241.17578596,446100353.39145595,489914826.314509,555213719.858143,538865866.038562,697095640.242546,673971561.162157,790600164.211306,595395861.983696,638230953.006933,732902704.3155401,837668500.142483,975826763.189299,981875411.524832,1055775544.63794,1057243618.35239,1383876688.23782,1411348681.44189,1615034943.03586,2064727958.01875,2868919020.07223,2473636398.97912,2231907098.51817,1912882259.2122602,1829998360.34603,1868291169.5602102,0
root/LatinAmerica&Caribbean/Brazil,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Chile,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161472572441.231,112228994686.104,128000015316.294,148322865751.921,179673702168.802,149396048252.004,254735630657.38397,350126573812.527,301327066606.419,277821643398.21,183096823237.707,399814234748.294,314682192268.49896,300933947061.68896,452348144015.53296,0,0,0,0,0,974077150837.473,1722276285041.45,1505496036677.74,1523438870100.0,883141070000.0,2179696963600.0,1305299180151.82,996888130405.5891,1094755612675.38
root/LatinAmerica&Caribbean/Colombia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679520079182.54,6725145536323.3,7944959332549.29,10476463162913.0,10185334767161.0,9476383707862.13,10620815110159.1,9826799439563.1,9331870197347.07,8164637630021.83,6902435446908.58,7002938022938.94,6265666866617.13,6404296016402.31
root/LatinAmerica&Caribbean/CostaRica,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14363442405.0,18447946044.3,15605638629.4,16366000203.2,13200015746.8,14465589073.5,12104947097.1,10944490119.0,9602694166.0,8333434505.13262,13209945919.092,15308450323.3252,18280062082.6235,18098406593.3675,22193761803.8188,27143625280.5955,33152795478.5912,28329685908.7167,23668252460.3305,20877928436.7713,16851919937.4364,16600036740.0862,14690055099.6404
root/LatinAmerica&Caribbean/DominicanRepublic,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23639700000.0,22176395119.6425,23575831412.0842,19654946243.0974,0
root/LatinAmerica&Caribbean/Ecuador,root/LatinAmerica&Caribbean,0,0,0,0,0,35633072.0,33921140.0,44713016.0,44677540.0,38931372.0,60277612.0,60706668.0,47062204.0,64215648.0,59925484.0,53932752.0,48549204.0,49547008.0,48202572.0,40746056.0,25884708.0,20334664.0,17930732.0,25162332.0,22155498.0,92013552.0,55513136.0,175375728.0,135990496.0,130667056.0,143529712.0,140320256.0,146492544.0,122639904.0,117053096.0,328191744.0,356314272.0,420513920.0,526224672.0,965075072.0,1351759616.0,2399035746.39835,2210170299.24879,2165773479.79318,2351640540.00763,2918223485.0243697,3229845346.35126,3401567016.4059997,2886856870.63829,2338451330.57932,2052957991.6313899,2196225716.48981,1905160587.1340802,2031505229.2423398
root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081809333.75693,1352973166.8281698,1170095167.96354,1183043477.38832,1367282116.1543698,1557806778.90809,1709426380.2637901,1764926817.0884302,1659721210.14099,1502560663.73555,1530534631.54196,1549499801.5446699,1601957092.7123,334736297.579885
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9547400991.0,15417632376.4726,17718850420.8206,20629851270.906002,21332462302.0701,24055302286.0681,25716830538.4533,24234688184.6042,23562987649.0109,23695290386.1288,22434372018.611,24275396185.6785,24275396185.6785
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,62570802.2582611,81951196.1559257,80663992.0073232,79271209.75177701,86445980.544042,0,0,0,0,0,0,262463228.410438,252641324.24907002,250413493.81079,225656295.85537598,229683143.63868397,236057237.045461,250679285.470038,264243458.588621,406773127.989138,414794304.481709,432386333.484715,5035787846.29377,3549543029.76155,3670439690.43536,3724776934.9702396,3699224518.6022205,4304064195.8095,4430251619.86401,4476993138.084721,6436514590.331329,9043749771.19778,6613379582.4,8251176144.99197,10979083737.3035,11890308999.3221,15587026274.2116,23164747131.751,28592577923.0965,28631423612.6356,27526907577.5319,25861841709.5271,28437624971.9059,26768125273.0448,27172545113.4088,0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140876809337.037,131691338878.809,124996553979.55801,121429720357.02301,113145127470.69699,109317738133.81801,0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,0,0,0,0,0,10053452582.1654,10295755433.2381,11203121546.3145,12613965658.53,12795036829.4163,14957313973.6245,16961755926.146002,17600889075.6621,19179331792.5459,18681271005.8564,18049700649.7527,19684995478.5606,23522774989.5164,23461851587.1843,21874879594.5548,20152653780.9532,21013739933.4685,30698929780.8656,38489969748.7972,38782887159.596,54483625318.9923,57781923538.5801,67505863924.1231,59878256627.3324,57719567210.503,81116889089.6546,52933834180.2268,53839286104.6922,53297477270.09599,55425662541.6616,79011181001.8874,81719562692.7702,84130077202.3712,95511926571.6407,92122474075.8285,91210780059.4948,114121571875.96901,121776766151.746,168413924855.344,193390648175.18,212430890865.952,235317205928.00897,227577041446.744,210693626186.36,206509577588.888,182764258180.73898,182785313478.74,244661280623.868,0
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851621062.293072,2324329374.17035,2528622124.519,3896256077.32691,5462945446.02151,7343268492.214001,871338717.715875,996780237.70034,1111083711.50563,1295036150.82748,1506331617.78443,1598209695.17032,1762798100.0,1800713274.9991102,1634812711.79738,1619802924.7743099,1829761599.00428,2708320487.60883,18132743250.1815,0
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64836717.874581896,99327160.1094352,107714841.494232,112819562.465492,170395007.236373,190114244.80183998,189209612.979074,168559343.93039098,153847004.63689,136397812.752186,304127818.546437,300623857.429738,270608611.170216,273139145.712497,195669624.529157,192260322.02213702,154276377.589219,174745183.66535202,183131006.143818,192002719.52200702,199105501.421763,253507622.08765697,271083733.830697,283885509.35646003,239024597.54465097,269694742.376662,267693529.04362002,253200000.0,192058614.779136,167110768.358551,0,0,0,0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452326712828.606,355154762887.164,343559693924.658,373293646737.25,372798905581.43604,361115582818.081,391330237036.225,345903330283.29,473595186004.4,474221226704.981,484805003903.27704,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524497600.07452697,920880653.5129039,956821107.612918,1148747903.95364,1033116091.9997301,1802000000.0,1843000000.0,2001000000.0,2174000000.0,2232000000.0,2294000000.0,2288000000.0,2625000000.0,2913648000.0,3424672000.0,4111630000.0,4422226479.89409,4617630571.61858,4544676403.08233,4413848957.33789,4411468385.09495,4194617026.0625296,0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180603741.719412,366996041.033539,288749099.695696,308429294.24042404,0,0,0,0,0,0,0,0,0,226180395.65343502,199827420.713771,189870911.057479,92540859.7558966,101016773.193867,50548732.2288997,42517251.3516057,108139895.26509,48070381.8926617,26043380.703229897,148789749.99576297,246407260.70639503,238762416.93496698,202526392.810026,361110761.525079,359095980.935703,329819143.048956,248515334.60834903,312889053.163378,261089728.134246,154640686.56443402,0,0,0,0,0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708977753.209829,255231991.155538,245022711.50931698,756621058.22553,706709024.3995581,1047018345.9402801,1128692583.11005,2036184107.21863,2167770378.21437,1914807115.86911,1500764107.99457,1844476522.7506897,1240994659.21848,1189948260.98738,2060005759.72648,1912538387.0588398,2821262712.9783897,3480179334.94967,2831010204.55106,2756879404.53275,2482257949.13829,2391698468.9304104,1779405694.90095,1741462157.25472,1183968410.6277099,0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143304859.439464,122379838.255334,156277495.842056,177025774.355544,230357191.037567,201589718.436306,192720556.62751,161664229.89021102,238799488.35455298,73259400.1306245,79891729.0813259,68438134.35919599,57400767.28946441,56701271.4720463,73344751.8789271,187639287.528843,209962949.912862,230535990.858686,218525224.025356,210714896.83795,49056396.05592561,49434043.9584475,72014234.4852273,47397595.0,85683457.1104413,26678846.6038621,64867362.811601795,53304009.5698255,70310575.9075902,9459618.09890765,32416896.245286796,26282167.370455302,29799131.831529103,251363772.587787,242025033.980412,138379772.04890501,176499940.544922,207436382.855869,219028194.42831698,0
root/MiddleEast&NorthAfrica,root,0,0,0,0,0,0,0,0,0,0,2033737822.88705,2982286516.46735,3670879146.1786103,5254609081.29849,6431532231.05425,9246170524.4048,10231327626.780622,10557164588.352135,11291101835.08201,13111462656.60145,13022614553.345991,15304321215.14817,14498843099.44854,16067311585.69128,17211208603.75618,20512702519.916,24262913568.82795,34635447814.60633,33258711725.776176,33131808106.346497,54654545880.71528,86552001916.40987,77480587279.77501,7209439173717.054,5410774196694.659,1749603216667.135,2394965763335.4263,2140128960874.881,1608086530020.3025,1971470158217.1243,2530575527157.0596,2374199555956.3535,3080400704306.9565,3320354110020.001,4742991622305.354,3900990377762.5107,4508857438302.196,4919600572437.291,3167517117514.2954,2246319935989.905,2958509492107.3735,2956004730576.0967,2995799910456.846,2776420503588.08
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076966400.0,2589198080.0,4043295488.0,6189664256.0,7483274240.0,6131318275.44623,4602826209.54686,5213202441.257879,4770526369.74313,17704632043.8523,0,0,0,0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687258671.8948,14193530462.8602,14135435780.5636,9655008241.22159,8320842029.113979,7442107468.917191,6445538320.98438,6333697161.01779,7166284565.037109,6057376765.243771,6885713276.99345,5720762259.01454,3032615445.9511,1583411643.41946,1535503128.8787901,2012653182.6047897,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9743659553.06551,13254266887.8056,12736098991.3771,14195907979.8635,26662026110.3563,14557225190.8879,17903561417.9053,11649266816.4458,10758893535.3694,8301251014.44085,8983360695.0493,9563233225.46462,10004262537.4059,9152332601.79517,7787348628.8900795,10117884562.5001,9259694558.30275,10930808032.4414,13820489153.0187,12657639529.1281,14067085684.3863,15622678009.0767,12122131294.558,14236247647.8952,18242020179.684,23480611144.6856,24240270965.2357
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7135574081151.73,5025213196690.72,12189790622.3111,1233797538604.67,1092343723962.92,1372275866405.45,1564804531275.73,2005500662022.9,2055022141792.25,2880015505675.64,2749793689019.04,2173878261039.7,2249882839781.52,1564469395165.47,923052882789.675,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26933886079.3078,27021529950.3302,27640518777.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714973224.431972,797784903.236635,654942387.36181,1203916122.94805,1114205839.55249,1518895067.69487,1291248137.41854,1100488313.65468,1227776744.24218,1127007504.109,956560760.580652,837237393.6190209,918641323.729977,1175928561.2803,898563888.675377,651774315.885969,835226087.493608,954755462.0894029,926180730.79424,974877274.761676,1208697831.47966,1207557934.24833,1053884002.44479,1260015033.99125,1348647542.53702,1253570845.76159,1356582412.14466,1808417343.57809,1690631933.51693,1327748978.88105,1365988456.82671,1250948290.3622,1636476004.4156802,1527387954.43579,1319324497.17893,1489010800.27842,1197762960.8512402,2102481635.8739998
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297636775927.242,1652811202731.48,1053758004670.84,951244140000.0,137282250339.79901,341102046685.063,454948676888.974,235869906742.92102,117119193326.92401,483009506833.984,2474436587334.57,1549322232930.9,2848554124202.86,3886342909556.96,3081328602895.88,2158526468401.0,2889454946092.38,2881259632564.06,2908376754630.91,2750077750986.97
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,2033737822.88705,2982286516.46735,3670879146.1786103,5254609081.29849,6431532231.05425,9246170524.4048,9516354402.34865,9759379685.1155,10636159447.7202,11907546533.6534,11908408713.7935,13785426147.4533,13207594962.03,14966823272.0366,15983431859.514,19385695015.807,23306352808.2473,24054550867.9218,19085803514.2406,19219780553.6891,25333923609.1457,25593239772.3171,26000300704.9161,24804670710.0327,23454755540.1292,22137947503.5361,24975338812.5706,23068886599.6809,22025098854.314,20841586235.0792,24735694935.6095,38548165142.1684,34107130370.3991,37080241407.271,39615913731.5666,43848445147.9701,49746949361.525,54164058699.1774,53897436235.1801,48639692296.0587,48689511869.9196,52307945032.0743,59988566720.3996,0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14226150403.0307,17957703045.9557,21894304833.6172,16066669194.7329,40828526748.1077,41215595970.5628,37133216853.1995,28496668411.6683,30539041254.7424,24676831884.8179,23168450000.0,22239380447.3693,22519120212.3343,26621829155.8741,30143998350.1394,30219169365.8958,20173466194.2347,27646232975.4718,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410486000.0,1194067000.0,1415722000.0,1317555000.0,1372940000.0,1614600000.0,2586720000.0,4004131000.0,5401230000.0,3558452000.0,3228736000.0,4902631000.0,5274396000.0,7863252000.0,10261398000.0,7799624000.0,4809462000.0,2706122000.0,2756215000.0,0
